geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
cub;cervical_cancer_number_of_female_deaths;565.68;575.28;587.25;600.11;613.0;621.26;626.2;611.28;604.83;610.27;617.47;618.71;628.32;639.55;641.6;645.34;648.8;641.81;639.35;636.14;633.41;634.88;635.57;636.16;637.21;635.23;634.03
cyp;cervical_cancer_number_of_female_deaths;13.5;13.51;13.5;13.08;13.58;13.56;12.99;13.02;12.93;12.77;12.87;12.7;13.4;14.1;14.87;15.41;15.54;15.71;16.31;16.13;16.1;16.13;15.5;15.42;16.27;16.48;16.68
cze;cervical_cancer_number_of_female_deaths;688.85;678.34;673.83;665.42;647.82;635.71;626.89;614.25;608.53;603.76;588.43;582.45;583.7;571.16;564.34;552.9;545.06;535.87;528.92;527.29;522.49;509.62;504.93;497.2;484.77;476.31;470.02
deu;cervical_cancer_number_of_female_deaths;3854.87;3762.69;3663.21;3564.41;3511.26;3417.78;3300.15;3209.88;3146.07;3070.62;2961.69;2883.7;2816.72;2750.88;2678.83;2632.66;2590.38;2554.74;2542.68;2531.26;2512.63;2503.59;2489.47;2477.68;2445.28;2443.94;2444.6
dji;cervical_cancer_number_of_female_deaths;37.08;38.55;39.96;41.34;42.9;44.43;46.02;47.47;48.82;49.91;50.89;51.7;52.72;54.14;55.64;56.95;58.15;59.88;61.55;62.91;64.08;65.16;66.49;67.96;69.5;71.04;72.54
dma;cervical_cancer_number_of_female_deaths;5.83;6.11;6.11;5.93;5.73;5.46;5.42;4.78;4.2;4.05;3.35;2.93;3.54;3.91;4.41;4.52;4.67;4.49;4.2;4.08;3.8;4.22;4.29;4.39;4.3;4.38;4.55
dnk;cervical_cancer_number_of_female_deaths;337.45;332.97;327.37;318.5;309.61;296.91;286.28;275.72;263.5;255.38;237.63;230.93;224.13;219.94;213.39;207.54;200.9;199.29;192.65;188.08;184.14;178.94;177.29;176.42;175.44;174.02;173.91
dom;cervical_cancer_number_of_female_deaths;251.46;261.96;273.59;289.07;299.64;308.82;317.53;320.68;320.18;325.22;314.68;308.62;304.57;304.53;304.85;309.93;317.56;319.75;326.74;333.03;337.55;341.47;349.98;357.44;364.68;373.14;383.0
dza;cervical_cancer_number_of_female_deaths;433.71;443.78;440.73;442.59;445.94;455.08;438.17;424.59;410.84;412.24;416.45;416.36;417.99;424.3;456.53;493.35;523.27;522.8;529.17;537.7;546.47;552.17;558.54;564.4;569.96;585.43;602.26
ecu;cervical_cancer_number_of_female_deaths;504.67;508.76;518.4;536.14;548.72;572.28;572.78;596.97;614.37;604.96;608.09;605.35;614.97;617.98;615.51;638.82;650.37;664.47;675.46;686.85;696.48;703.53;703.44;708.27;713.58;719.73;727.79
