kir;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.109;;;;;;;;;;;;;;;;;;;;1.109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.1;10.61;11.66;13.84;19.73;20.37;14.59;13.59;13.4;11.55;6.257000000000001;5.885;6.314;5.546;5.813;5.39;5.314;4.999;5.742000000000001;5.114;5.107;5.33;5.278;5.487;5.832999999999999;5.436;6.042000000000001;6.4670000000000005;7.359;7.821000000000001;7.678999999999999;7.654;7.914;7.683;7.417000000000001;7.406000000000001;7.398;7.282;7.061;7.0120000000000005
kna;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7009999999999998;;;;;;;;;;;;;;;;;;;;1.7009999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.181;6.636;6.98;7.263;7.662000000000001;7.872000000000001;8.38;8.948;9.663;10.62;11.55;11.74;11.61;11.56;12.83;13.74;15.48;16.98;18.67;20.19;20.66;20.64;21.12;22.2;23.03;23.52;24.73;26.11;26.01;26.61;27.39;27.57;27.51;27.29;29.0;29.99;31.02;31.03;31.83;29.5
kor;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.307;1.308;1.308;1.308;1.308;1.308;1.308;1.3090000000000002;1.3090000000000002;1.3090000000000002;1.3090000000000002;1.3090000000000002;1.3090000000000002;1.31;1.31;1.31;1.31;1.31;1.311;1.311;1.311;1.311;1.311;1.311;1.3119999999999998;1.3119999999999998;1.3119999999999998;1.3119999999999998;1.3119999999999998;1.3119999999999998;1.3130000000000002;1.3130000000000002;1.3130000000000002;1.3130000000000002;1.3130000000000002;1.314;1.314;1.314;1.314;1.314;1.314;1.315;1.315;1.315;1.315;1.315;1.315;1.3159999999999998;1.3159999999999998;1.321;1.3259999999999998;1.331;1.3359999999999999;1.341;1.3459999999999999;1.351;1.3559999999999999;1.3619999999999999;1.367;1.3719999999999999;1.3769999999999998;1.383;1.3880000000000001;1.393;1.3980000000000001;1.4040000000000001;1.409;1.415;1.42;1.425;1.431;1.436;1.442;1.4469999999999998;1.453;1.4580000000000002;1.464;1.469;1.475;1.4809999999999999;1.486;1.492;1.4980000000000002;1.5030000000000001;1.5090000000000001;1.515;1.521;1.526;1.5319999999999998;1.538;1.5859999999999999;1.629;1.6840000000000002;1.95;1.8880000000000001;2.0669999999999997;2.2030000000000003;2.3209999999999997;1.9969999999999999;2.129;1.933;2.046;2.035;2.011;2.062;2.126;2.116;1.98;1.8519999999999999;1.841;1.8219999999999998;2.178;2.1519999999999997;2.32;2.509;2.7439999999999998;2.862;2.562;2.865;2.8810000000000002;2.841;2.858;2.7110000000000003;1.263;1.2770000000000001;1.3459999999999999;1.4469999999999998;1.5530000000000002;1.63;1.5119999999999998;1.614;2.085;2.2;2.303;2.278;2.405;2.477;2.511;2.494;2.551;2.5639999999999996;2.7260000000000004;2.898;3.015;3.315;3.4960000000000004;3.877;4.3919999999999995;4.696000000000001;5.086;5.391;6.237;6.7010000000000005;7.071000000000001;7.825;8.55;9.264;9.851;9.498;9.995;10.66;11.78;12.73;13.51;15.02;16.69;18.51;19.62;21.41;23.29;24.44;25.66;27.65;29.99;31.96;33.34;31.49;34.41;37.27;39.0;41.38;42.73;44.83;46.8;49.06;51.4;52.42;52.36
kos;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.787999999999999;;;;
kwt;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.452;;;;;;;;;;;;;;;;;;;;1.4580000000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.502;;;;;;;;;;;;;;;;;;;;;;;;;2.8930000000000002;;;;;;;;;;;;228.6;235.7;237.7;248.3;262.8;255.4;260.3;249.0;236.8;234.1;228.1;206.7;209.3;200.5;200.3;186.3;190.4;177.4;176.5;166.0;243.0;244.9;239.8;211.3;173.6;143.8;143.8;130.0;130.9;139.9;105.1;81.46;68.76;70.98;71.44;64.64;67.09;61.66;61.17;63.08;48.46;64.19;76.61;98.26;101.9;98.59;91.27;88.38;83.46;78.97;79.82;77.3;77.0;86.76;92.71;98.57;97.39;96.0;98.21;93.08
lao;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.642;;;;;;;;;;;;;;;;;;;;1.642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.696;1.7169999999999999;1.7380000000000002;1.757;1.776;1.795;1.811;1.828;1.8459999999999999;1.8619999999999999;1.879;1.8969999999999998;1.915;1.932;1.952;1.97;1.989;2.009;2.028;2.048;2.069;2.09;2.1109999999999998;2.131;2.15;2.168;2.226;2.271;2.312;2.369;2.424;2.4659999999999997;2.487;2.503;2.521;2.542;2.5469999999999997;2.553;2.559;2.565;2.571;2.576;2.637;2.823;2.915;2.986;2.9810000000000003;3.0589999999999997;3.073;3.2289999999999996;3.33;3.4330000000000003;3.545;3.659;3.799;3.971;4.23;4.477;4.735;5.0
lbn;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.044;;;;;;;;;;;;;;;;;;;;2.044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.1060000000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.66;10.22;10.6;11.92;13.36;14.09;13.44;13.35;11.19;11.85;11.88;12.36;12.53;12.33;12.75;13.66;14.21;13.17;14.44;14.38;14.97;15.46;16.42;16.36;18.22;18.07;18.45;18.99;19.57;18.56;18.71;17.91;16.76;16.63;17.03;17.52;16.81;11.79;10.74;10.75;10.63;14.53;15.11;16.06;17.2;18.14;18.66;19.2;19.56;19.2;19.32;19.98;20.43;21.05;22.38;22.39;22.49;24.18;26.02;28.0
lbr;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.194;;;;;;;;;;;;;;;;;;;;1.194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.214;1.254;1.262;1.281;1.32;1.33;1.3459999999999999;1.3619999999999999;1.365;1.4080000000000001;1.415;1.411;1.391;1.386;1.416;1.401;1.62;1.565;1.5930000000000002;1.659;1.716;1.7480000000000002;1.761;1.666;1.735;1.436;1.454;1.4040000000000001;1.421;1.444;1.337;1.329;1.255;1.21;1.165;1.115;1.114;1.11;1.077;1.057;1.22;1.445;1.396;1.3730000000000002;1.4140000000000001;1.452;1.444;1.3359999999999999;1.209;1.162;1.139;1.131;1.166;0.8023;0.8239;0.8399;0.8706;0.9092;1.044;1.041
lby;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.25;;;;;;;;;;;;;;;;;;;;1.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.571000000000001;4.979;5.236000000000001;5.209;5.074;6.239;7.425;7.562;8.126;8.557;10.75;11.49;14.82;19.43;26.67;33.18;38.04;41.17;53.32;57.99;59.02;53.96;46.08;44.43;36.21;37.49;44.89;48.14;48.93;53.46;51.89;40.7;38.08;36.5;32.62;29.61;27.12;25.81;25.48;25.17;24.28;22.43;21.14;19.86;19.32;19.16;19.85;20.76;19.73;19.66;20.04;20.92;20.91;21.83;22.6;23.69;24.79;26.13;26.49;26.43
lca;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.041;;;;;;;;;;;;;;;;;;;;2.041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.069;;;;;;;;;;;;;;;;;;;;6.843;7.107;7.218;7.256;7.593;7.836;9.179;9.885;10.47;10.59;9.85;9.963;10.12;10.55;11.12;11.77;13.52;13.65;15.32;16.18;16.4;16.26;17.23;17.07;17.2;17.22;18.24;18.03;19.01;19.28;19.03;17.82;18.13;18.71;19.47;20.35;21.06;21.18;21.13;19.85
lie;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.015;;;;;;;;;;;;;;;;;;;;3.116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.36;78.05;77.95;77.94;77.99;78.06;101.5;104.7;101.4;100.4;90.96;93.89;91.0;90.15;92.64;97.77;100.3;108.1;112.7;116.3;117.3;117.9;120.5;124.1;130.9;136.9;144.5;153.0;162.9;177.8;181.5;178.2;174.5;169.4;172.8;179.4;193.2;197.9;199.8;
lka;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9947;;;;;;;;;;;;;;;;;;;;0.9947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.02;;;;;;;;;;;;;;;;;;;;1.54;1.496;1.419;1.426;1.401;1.412;1.4269999999999998;1.435;1.298;1.392;1.5019999999999998;1.604;1.692;1.703;1.636;1.524;1.466;1.71;1.666;1.631;1.891;1.875;1.903;1.9040000000000001;1.8869999999999998;1.963;1.9680000000000002;2.035;2.113;2.2319999999999998;2.334;2.156;2.126;2.217;2.198;2.133;2.154;2.231;2.209;2.086;2.185;2.099;2.092;2.233;2.189;2.056;2.121;2.2030000000000003;2.003;2.11;1.975;1.916;1.965;1.9280000000000002;2.04;2.147;2.291;2.282;2.274;2.416;2.289;2.176;2.064;2.08;2.279;2.142;2.125;2.255;2.217;2.146;2.263;2.309;2.3930000000000002;2.323;2.088;2.0180000000000002;1.9;1.942;2.097;2.169;2.266;2.339;2.376;2.352;2.3480000000000003;2.4219999999999997;2.378;2.352;2.36;2.331;2.351;2.335;2.356;2.345;2.4;2.418;2.335;2.49;2.615;2.66;2.73;2.655;2.661;2.721;2.767;2.787;2.823;2.958;3.0869999999999997;3.2260000000000004;3.345;3.498;3.614;3.7489999999999997;3.885;3.995;4.136;4.1160000000000005;4.164;4.215;4.428999999999999;4.579;4.723;4.981;5.188;5.405;5.547999999999999;5.843;6.058;6.257999999999999;6.574;6.416;6.6129999999999995;6.944;7.2589999999999995;7.6339999999999995;8.155;8.642000000000001;9.084;9.329
lso;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7982;;;;;;;;;;;;;;;;;;;;0.7982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6205;0.6459999999999999;0.6554;0.6711;0.6964;0.7073;0.7219;0.7368;0.7513;0.7593;0.7999;0.7985;0.9031;0.9783;1.036;1.036;1.008;1.094;1.065;1.056;1.055;0.9349;1.089;1.3419999999999999;1.391;1.248;1.422;1.635;1.841;1.68;1.756;1.73;1.7480000000000002;1.5590000000000002;1.649;1.665;1.656;1.6969999999999998;1.868;2.023;2.062;2.096;2.144;2.174;2.121;2.342;2.52;2.6010000000000004;2.4930000000000003;2.529;2.602;2.679;2.7960000000000003;2.8760000000000003;3.0039999999999996;3.103;3.245;3.265;3.3489999999999998;3.3360000000000003
ltu;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.168;;;;;;;;;;;;;;;;;;;;2.214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.671;;;;;;;;;;;;;;;;;;;;;;;25.27;;;;;;;;;;;;;;;;;28.83;27.14;21.37;17.96;16.24;17.11;17.94;19.22;20.64;20.31;21.12;22.53;24.14;26.58;28.62;30.89;33.51;37.01;38.23;32.74
lux;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.512;;;;;;;;;;;;;;;;;;;;2.597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.92;29.7;31.42;32.31;31.73;32.95;34.42;36.28;36.38;36.28;37.47;38.64;38.85;39.01;42.27;42.43;42.41;42.02;43.84;48.48;48.9;49.71;52.38;56.09;57.99;53.63;54.64;55.44;57.46;58.96;59.26;58.83;59.38;61.13;64.93;66.74;73.15;75.7;81.96;89.33;93.13;100.3;100.6;103.2;105.9;105.6;107.5;115.4;122.3;130.2;140.2;140.2;141.3;143.2;147.6;153.5;159.5;167.3;164.4;155.4
lva;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8969999999999998;;;;;;;;;;;;;;;;;;;;1.9369999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3180000000000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.945;9.015;9.746;10.08;10.2;12.0;12.82;13.37;14.02;14.59;15.46;16.12;16.42;16.75;17.55;18.15;18.81;19.14;20.02;21.05;20.84;21.7;22.07;23.05;24.22;22.41;19.65;13.49;13.05;13.53;13.58;14.23;15.67;16.68;17.61;18.97;20.61;22.14;23.86;26.07;28.99;32.7;36.17;34.68;28.56
mac;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.331;;;;;;;;;;;;;;;;;;;;1.331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.7589999999999995;;;;;;;;;;;;;;;;;;;;18.54;19.39;20.49;21.8;23.27;24.87;26.55;28.38;30.28;31.83;33.37;34.73;34.77;36.67;38.08;36.66;37.41;41.01;42.44;42.98;44.95;45.37;50.26;51.87;53.17;54.06;53.04;52.17;49.13;47.34;49.37;50.06;54.29;61.06;77.33;81.7;93.25;114.1;126.0;
mar;subsistence_incomes_per_person;;;;;;;;;;1.091;;1.091;;;;;;1.091;;;;;;;;;;;;;;;;;;1.09;;;;;;;;;;;;;;;;;;;;1.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4280000000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6910000000000003;3.698;3.702;3.7239999999999998;3.7439999999999998;3.762;3.681;3.6010000000000004;3.523;3.445;3.37;3.4019999999999997;3.435;3.468;3.5010000000000003;3.535;3.642;3.752;3.865;3.9810000000000003;4.099;4.221;4.2330000000000005;4.297;4.44;4.644;5.053;5.199;5.247000000000001;5.382000000000001;5.763;5.502000000000001;5.9270000000000005;5.739;5.8229999999999995;6.028;6.337000000000001;6.042000000000001;6.5;6.492000000000001;6.584;6.882000000000001;6.465;6.266;6.776;6.202999999999999;6.825;6.54;6.922999999999999;6.792000000000001;6.74;7.042000000000001;7.146;7.457000000000001;7.718;7.779;8.277999999999999;8.406;8.752;9.129
mco;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.763;;;;;;;;;;;;;;;;;;;;2.8569999999999998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.81;44.7;46.39;49.05;50.87;50.06;52.01;53.61;55.5;57.23;57.94;58.19;59.29;59.66;60.2;60.9;62.04;63.23;65.78;68.14;69.56;69.87;70.41;69.38;70.55;71.72;72.23;73.61;75.95;78.17;80.88;81.93;82.26;82.61;84.09;85.0;89.08;101.8;111.6;
mda;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3530000000000002;;;;;;;;;;;;;;;;;;;;1.382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0360000000000005;;;;;;;;;;;;;;;;;;;;;;;9.359;;;;;;;;;;;;;;;;;10.75;8.812000000000001;6.228;6.1370000000000005;4.237;4.1819999999999995;3.943;4.013999999999999;3.758;3.633;3.7110000000000003;3.9360000000000004;4.24;4.503;4.828;5.18;5.444;5.621;6.0729999999999995;5.687
mdg;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9521;;;;;;;;;;;;;;;;;;;;0.9521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4709999999999999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.034;3.1;3.1639999999999997;3.228;3.292;3.358;3.4210000000000003;3.485;3.549;3.611;3.591;3.594;3.6039999999999996;3.497;3.562;3.472;3.469;3.583;3.745;3.802;3.9130000000000003;3.975;3.835;3.6489999999999996;3.636;3.594;3.3930000000000002;3.386;3.213;3.4339999999999997;3.367;2.9930000000000003;2.8569999999999998;2.801;2.623;2.6069999999999998;2.552;2.5340000000000003;2.501;2.528;2.551;2.322;2.282;2.263;2.197;2.169;2.149;2.1630000000000003;2.18;2.215;2.252;2.316;1.962;2.09;2.135;2.167;2.214;2.29;2.387;2.208
mdv;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.035;;;;;;;;;;;;;;;;;;;;1.035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.002;;;;;;;;;;;;;;;;;;;;1.534;1.577;1.577;1.564;1.6119999999999999;1.445;1.415;1.531;1.7069999999999999;1.835;2.113;2.294;2.161;2.439;3.0039999999999996;3.29;3.484;3.6710000000000003;3.864;4.087;4.605;4.808;4.96;5.119;5.316;5.556;5.912999999999999;6.46;6.928999999999999;7.336;7.53;7.65;7.9910000000000005;8.596;9.423;8.809;10.09;10.82;11.49;11.14
mex;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.311;;;;;;;;;;;;;;;;;;;;2.425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.153;;;;;;;;;;;;;;;;;;;;3.23;;;;;3.616;3.674;3.866;4.031000000000001;3.775;3.748;4.03;3.699;4.073;4.1;4.481;4.382;4.592;4.535;4.619;4.61;4.425;4.388;4.123;4.131;4.07;4.3839999999999995;4.572;4.75;4.939;5.252999999999999;5.234;5.272;5.367999999999999;5.195;5.433;5.672000000000001;5.331;5.278;4.989;4.596;4.668;3.891;4.263;4.477;4.732;5.0280000000000005;5.107;5.102;5.287999999999999;5.27;5.6370000000000005;5.7989999999999995;5.853;6.17;6.194;6.43;6.475;6.563;6.742000000000001;7.223;7.559;7.627000000000001;7.414;7.9270000000000005;8.356;8.67;9.06;9.264;9.255;9.722000000000001;9.895;10.05;10.53;11.43;11.81;12.25;12.62;13.24;13.65;14.15;14.23;14.93;15.64;16.06;16.49;16.73;16.83;17.89;19.16;20.44;21.69;21.08;19.88;20.13;20.14;19.11;19.05;18.92;19.33;19.96;20.43;20.77;20.79;21.35;19.64;20.34;21.42;22.17;22.72;23.89;23.6;23.56;23.64;24.38;24.82;25.82;26.44;26.61;24.67
mhl;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.183;;;;;;;;;;;;;;;;;;;;1.183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.99;14.31;13.73;13.28;13.15;13.43;13.24;11.82;12.07;11.9;13.22;12.96;12.04;14.05;15.17;15.88;15.4;16.36;16.7;16.64;16.2;15.76;15.6;13.6;12.88;12.39;11.98;12.5;12.69;12.98;13.19;13.66;13.61;13.49;13.64;13.53;
mkd;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.756;;;;;;;;;;;;;;;;;;;;1.7930000000000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.729;;;;;;;;;;;;;;;;;;;;2.4330000000000003;;;;;;;;;;2.603;;;;;;;;;;3.05;;;3.05;;;;;;;2.9760000000000004;3.005;3.049;3.1630000000000003;3.342;3.457;3.6460000000000004;3.536;3.793;3.937;3.805;3.638;3.2539999999999996;3.31;3.386;3.2889999999999997;3.665;3.675;3.9139999999999997;4.074;;;;;;;;3.7960000000000003;4.468;4.843;4.476;4.592;4.18;4.7410000000000005;4.94;5.187;5.026;5.813;6.002000000000001;6.6770000000000005;7.0329999999999995;7.277;7.34;8.026;8.713;8.861;9.249;9.327;9.443;10.42;10.83;11.98;12.28;12.58;14.08;13.96;14.25;15.15;15.85;16.79;17.5;17.7;17.72;17.77;18.12;18.17;18.82;18.52;18.18;17.87;16.51;16.44;15.27;14.06;13.74;13.52;13.61;13.74;14.14;14.69;15.3;14.56;14.64;15.02;15.6;16.21;16.8;17.73;18.53;18.34
mli;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9373;;;;;;;;;;;;;;;;;;;;0.9373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9604;0.9762;0.992;1.0090000000000001;1.024;1.041;1.058;1.075;1.093;1.111;1.12;1.104;1.088;1.138;1.167;1.159;1.182;1.195;1.213;1.181;1.226;1.24;1.275;1.216;1.159;1.2890000000000001;1.429;1.505;1.446;1.768;1.537;1.462;1.355;1.392;1.4280000000000002;1.435;1.499;1.5;1.47;1.59;1.571;1.526;1.621;1.5490000000000002;1.557;1.63;1.662;1.733;1.776;1.851;1.874;2.051;2.086;2.181;2.178;2.252;2.336;2.379;2.44;2.492
mlt;subsistence_incomes_per_person;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.13;;;;;;;;;;;;;;;;;;;;1.169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.346;;;;;;;;;;5.045;5.102;4.936;4.946000000000001;5.047;5.377000000000001;5.93;6.313;6.9270000000000005;7.347;8.257;8.522;9.056000000000001;9.937000000000001;10.86;12.84;14.75;16.12;17.41;18.83;19.97;20.62;21.24;21.39;21.97;22.98;23.63;24.35;26.18;28.08;29.59;31.18;32.34;33.46;35.03;36.8;38.06;39.58;40.75;42.05;44.47;43.42;44.22;43.79;43.58;44.76;46.06;47.52;48.1;46.77
