geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
btn;murdered_30_44_per_100000_people;10.57;10.47;10.4;10.28;10.2;10.04;9.62;9.67;9.58;9.13;9.26;8.73;8.04;7.2;6.87;6.88;6.65;6.54;6.48;6.51;6.46;6.39;6.29;6.23;6.17;6.1;6.01
bwa;murdered_30_44_per_100000_people;8.94;9.1;9.42;9.98;11.04;12.78;15.87;21.74;32.96;46.02;59.31;69.91;78.4;82.99;82.6;81.55;79.53;77.93;78.3;78.16;75.19;72.82;71.52;69.85;67.51;66.21;65.29
caf;murdered_30_44_per_100000_people;28.08;28.96;28.81;29.5;29.86;29.8;30.74;30.78;31.55;32.53;32.44;32.64;33.45;33.59;33.64;33.87;34.24;33.89;33.28;33.11;34.14;34.35;33.85;34.16;33.94;33.87;33.78
can;murdered_30_44_per_100000_people;8.52;8.29;8.11;7.82;7.35;6.97;6.81;6.59;6.43;6.3;6.15;6.08;6.05;6.05;6.18;6.3;6.26;6.27;6.32;6.3;6.23;6.16;6.12;6.07;6.03;6.02;5.95
che;murdered_30_44_per_100000_people;5.99;6.19;6.17;6.19;5.92;5.28;5.14;5.08;4.89;4.73;4.59;4.53;4.44;4.19;4.03;3.76;3.51;3.3;3.17;3.12;2.99;2.91;2.85;2.84;2.73;2.71;2.7
chl;murdered_30_44_per_100000_people;27.74;25.99;24.09;23.09;22.79;23.21;22.77;22.35;22.01;21.58;21.4;21.22;21.05;20.75;20.74;20.52;19.97;19.12;19.02;18.84;18.71;18.49;18.24;17.95;17.97;17.88;17.87
chn;murdered_30_44_per_100000_people;13.19;13.47;13.45;13.78;13.92;13.98;13.93;13.87;13.51;12.97;12.08;11.49;11.04;10.04;9.21;8.64;8.19;7.56;7.04;6.55;6.03;5.59;5.12;4.86;4.65;4.56;4.57
civ;murdered_30_44_per_100000_people;9.3;9.37;9.58;9.95;10.18;10.47;10.51;10.4;10.51;10.54;10.62;10.58;10.5;10.53;10.59;10.52;10.63;10.53;10.51;10.51;10.51;10.65;10.74;10.72;10.61;10.47;10.32
cmr;murdered_30_44_per_100000_people;15.69;15.99;16.35;16.81;16.85;16.96;17.25;17.75;18.16;18.2;18.61;18.52;18.46;18.46;18.57;18.86;19.26;17.5;17.84;17.82;17.86;18.01;18.04;18.07;17.97;17.87;17.8
cod;murdered_30_44_per_100000_people;19.72;20.08;20.1;19.45;19.34;19.89;20.79;19.81;20.14;20.41;20.47;20.75;20.41;21.09;20.23;20.09;19.93;19.86;20.43;20.59;20.63;20.73;20.85;20.66;20.66;20.68;20.65
cog;murdered_30_44_per_100000_people;29.71;28.15;27.97;28.32;30.18;30.89;31.27;32.6;30.82;31.18;29.97;27.88;26.61;27.29;26.69;25.99;25.35;25.28;25.04;24.5;23.61;23.01;23.53;23.62;23.77;23.93;24.2
col;murdered_30_44_per_100000_people;322.82;349.29;352.56;342.18;325.44;306.68;300.44;281.69;274.53;274.54;279.33;276.4;270.19;233.46;218.45;194.58;187.37;175.68;173.08;174.6;165.96;157.83;153.21;146.79;145.96;145.72;144.75
com;murdered_30_44_per_100000_people;22.1;22.71;23.39;24.2;25.3;26.69;28.01;29.88;30.61;30.0;30.41;29.81;30.17;29.6;29.54;29.59;30.08;30.28;30.61;30.33;30.29;30.93;31.26;31.34;31.49;31.63;31.65
cpv;murdered_30_44_per_100000_people;44.96;46.53;47.28;48.27;49.61;51.42;53.83;55.35;55.73;55.78;56.14;56.21;56.85;57.35;57.83;58.28;58.46;58.22;58.02;58.17;58.59;59.19;58.68;58.29;57.75;57.18;56.48
cri;murdered_30_44_per_100000_people;26.54;26.98;27.9;28.72;29.27;29.42;29.57;29.14;29.04;29.29;28.83;28.81;28.55;28.9;29.44;30.04;30.49;31.26;32.5;33.9;34.87;34.84;34.62;35.04;34.78;34.15;33.51
cub;murdered_30_44_per_100000_people;33.48;33.22;32.38;32.03;31.6;31.03;29.94;29.2;28.7;27.16;26.32;25.89;25.66;25.36;25.17;24.45;24.21;23.78;24.07;24.27;24.4;24.59;24.96;24.97;24.8;24.57;24.4
cyp;murdered_30_44_per_100000_people;10.36;10.71;10.8;11.02;11.5;11.47;11.38;11.54;11.58;11.38;11.15;10.57;10.31;10.12;10.02;9.82;9.49;9.45;9.12;8.87;8.5;8.09;7.81;7.81;7.81;7.8;7.77
cze;murdered_30_44_per_100000_people;9.54;9.67;9.86;9.93;9.83;9.35;9.0;8.65;8.21;7.85;7.66;7.3;7.15;6.92;6.7;6.45;6.32;6.14;5.86;5.68;5.42;5.17;4.99;4.77;4.53;4.33;4.29
deu;murdered_30_44_per_100000_people;5.33;5.43;5.46;5.45;5.43;5.35;5.23;5.06;4.89;4.69;4.45;4.23;4.07;3.88;3.7;3.52;3.39;3.27;3.15;3.11;3.06;2.96;2.86;2.81;2.77;2.75;2.72
dji;murdered_30_44_per_100000_people;19.24;20.04;20.84;21.69;22.78;24.0;25.35;26.84;28.38;29.27;29.72;30.02;30.38;30.75;31.0;31.24;31.45;31.87;32.22;32.4;32.47;32.49;32.53;32.5;32.22;32.17;31.95
dma;murdered_30_44_per_100000_people;22.86;23.89;24.79;25.23;26.18;27.23;27.85;28.88;29.23;28.28;24.03;27.81;31.31;31.49;31.74;35.25;35.22;36.66;38.94;41.91;42.85;44.4;44.55;45.99;45.3;45.89;45.78
dnk;murdered_30_44_per_100000_people;6.12;6.38;6.58;6.66;6.89;6.89;6.99;7.0;6.78;6.41;6.06;5.71;5.54;5.3;4.9;4.63;4.45;4.28;4.14;3.91;3.68;3.51;3.17;3.06;3.11;3.07;3.01
dom;murdered_30_44_per_100000_people;49.72;51.26;52.56;53.57;54.11;54.1;53.7;53.82;53.69;53.4;53.29;52.56;52.24;52.62;53.84;55.21;57.19;58.36;59.18;60.78;61.59;60.59;61.04;60.33;59.71;59.25;58.87
dza;murdered_30_44_per_100000_people;7.89;7.78;7.7;7.64;7.56;7.47;7.39;7.28;7.14;7.08;6.97;6.9;6.79;6.7;6.25;6.0;5.78;5.55;5.5;5.45;5.37;5.33;5.32;5.35;5.39;5.32;5.25
ecu;murdered_30_44_per_100000_people;73.68;74.07;76.34;78.32;78.7;81.35;82.95;83.77;85.95;86.38;87.7;86.56;86.66;85.08;86.7;86.8;86.43;85.54;84.28;81.36;78.96;75.79;71.45;67.41;64.42;64.56;64.08
egy;murdered_30_44_per_100000_people;2.88;2.76;2.58;2.5;2.43;2.39;2.38;2.36;2.27;2.27;2.23;2.35;2.42;2.5;2.58;2.66;2.77;2.84;2.95;3.11;3.06;3.03;3.01;2.92;2.89;2.88;2.84
eri;murdered_30_44_per_100000_people;27.34;27.85;27.73;27.9;28.89;30.17;31.42;32.87;34.25;35.15;35.86;36.42;37.11;37.48;37.78;38.08;38.29;38.59;38.96;39.12;39.56;39.53;39.84;40.05;40.3;40.65;40.85
esp;murdered_30_44_per_100000_people;4.71;4.66;4.53;4.46;4.36;4.18;4.11;4.32;4.3;4.29;4.39;4.36;4.32;4.25;4.19;3.92;3.74;3.53;3.36;3.16;3.0;2.88;2.74;2.61;2.51;2.48;2.48
est;murdered_30_44_per_100000_people;54.47;63.71;74.66;91.82;110.22;105.67;90.07;84.51;85.13;75.26;69.29;69.42;62.79;56.12;50.5;46.71;42.41;40.21;34.52;31.48;27.8;27.32;26.95;23.47;22.78;22.99;23.18
eth;murdered_30_44_per_100000_people;57.93;57.24;56.7;56.3;56.29;56.6;55.83;55.94;55.03;54.03;53.66;52.15;50.67;49.88;49.51;49.57;49.72;49.44;49.21;49.44;49.82;49.71;49.41;48.89;48.2;47.42;46.56
fin;murdered_30_44_per_100000_people;15.86;15.93;15.56;14.91;14.55;14.21;14.16;13.42;13.02;12.75;12.42;11.83;11.24;10.59;10.58;10.4;9.88;9.76;9.5;9.13;8.62;8.04;7.65;7.36;6.98;6.56;6.43
fji;murdered_30_44_per_100000_people;22.08;21.78;21.99;22.0;23.3;24.0;25.17;26.56;27.13;29.0;29.62;29.53;29.39;27.1;25.29;25.01;24.24;23.08;21.9;21.0;21.37;21.35;21.38;21.8;22.51;23.1;23.6
fra;murdered_30_44_per_100000_people;7.33;7.28;7.13;6.97;6.83;6.66;6.47;6.34;5.97;5.7;5.44;5.25;5.03;4.87;4.63;4.42;4.27;4.14;4.09;4.09;3.99;3.92;3.82;3.74;3.63;3.58;3.53
fsm;murdered_30_44_per_100000_people;36.26;36.47;36.73;36.74;36.91;37.01;37.11;37.35;37.4;37.31;36.9;36.59;36.59;36.48;36.44;36.73;36.84;36.65;36.66;36.69;37.29;36.54;35.15;34.85;35.37;36.91;35.75
gab;murdered_30_44_per_100000_people;27.77;27.58;27.87;27.1;27.65;29.3;29.04;29.05;28.88;27.79;28.29;28.72;27.7;27.69;26.99;26.53;26.19;26.2;26.9;26.94;25.49;25.51;25.38;25.15;25.11;24.95;24.6
gbr;murdered_30_44_per_100000_people;3.87;3.84;3.87;3.97;3.94;3.84;3.65;3.48;3.43;3.4;3.4;3.43;3.43;3.38;3.31;3.22;3.17;3.11;3.06;2.97;2.88;2.81;2.73;2.67;2.61;2.58;2.57
geo;murdered_30_44_per_100000_people;21.28;21.52;20.93;21.38;18.45;16.52;15.27;16.59;17.96;18.25;18.36;18.72;18.84;19.09;20.02;19.71;19.16;18.77;18.73;17.88;18.28;17.96;17.45;18.07;18.06;18.35;18.42
gha;murdered_30_44_per_100000_people;17.61;17.8;18.14;17.93;18.16;18.36;18.43;19.2;19.07;19.39;19.62;20.11;20.43;20.59;20.65;20.56;20.46;20.19;19.88;19.65;19.53;19.36;19.06;18.77;18.45;18.14;17.81
gin;murdered_30_44_per_100000_people;8.49;8.7;8.91;9.1;9.41;9.61;9.78;9.85;10.15;10.7;10.78;11.2;11.62;11.7;11.87;11.93;12.32;12.57;12.65;12.9;13.1;13.1;13.17;13.19;13.26;13.31;13.38
gmb;murdered_30_44_per_100000_people;5.61;5.57;5.55;5.48;5.45;5.4;5.39;5.38;5.4;5.45;5.56;5.61;5.74;5.64;5.67;5.73;5.79;5.76;5.68;5.63;5.53;5.49;5.45;5.43;5.41;5.38;5.34
gnb;murdered_30_44_per_100000_people;28.62;28.7;28.87;28.97;29.05;29.37;29.32;29.35;29.54;29.88;29.95;29.82;29.94;29.85;30.48;30.15;30.38;30.68;30.69;31.01;31.03;30.76;30.75;30.83;30.75;30.64;30.55
gnq;murdered_30_44_per_100000_people;32.64;32.85;32.52;32.61;32.2;32.13;32.43;30.76;29.88;29.43;28.65;26.86;24.88;24.25;22.87;22.27;22.48;21.81;21.09;21.47;20.45;19.27;18.6;17.99;18.68;18.6;18.82
grc;murdered_30_44_per_100000_people;4.6;4.77;4.83;4.88;4.83;4.84;4.94;4.97;4.75;4.51;4.37;4.18;4.04;4.14;4.12;4.19;4.19;4.4;4.6;4.7;4.8;4.78;4.76;4.54;4.52;4.38;4.3
grd;murdered_30_44_per_100000_people;15.63;15.73;16.39;16.39;17.14;17.96;18.9;20.61;22.59;24.41;27.3;24.85;26.35;27.94;28.78;31.43;31.09;31.3;32.11;33.18;33.47;33.4;32.49;32.42;32.19;32.77;32.26
grl;murdered_30_44_per_100000_people;84.09;81.62;78.34;75.29;73.04;73.33;74.46;76.23;75.75;71.15;66.65;65.11;62.79;62.55;63.08;62.77;59.24;56.92;55.08;53.72;51.55;47.55;44.7;42.8;43.03;43.76;44.66
gtm;murdered_30_44_per_100000_people;185.9;191.54;195.65;196.57;201.34;203.71;204.18;204.66;202.19;197.27;195.96;192.31;195.65;201.24;207.26;213.83;216.39;216.0;215.55;213.48;207.69;196.56;187.6;182.14;176.39;176.86;178.05
gum;murdered_30_44_per_100000_people;21.33;21.68;21.82;21.85;21.97;21.27;22.9;21.36;19.98;18.94;18.25;18.65;18.36;18.61;18.56;18.46;18.54;18.14;19.03;19.73;20.09;20.16;20.37;20.31;20.29;20.33;20.18
guy;murdered_30_44_per_100000_people;63.73;68.46;70.54;68.51;70.04;71.53;71.83;85.21;89.55;89.7;96.56;83.03;88.98;98.04;98.17;101.04;101.66;100.25;102.29;104.12;108.55;107.28;104.16;104.09;101.74;100.19;96.18
hnd;murdered_30_44_per_100000_people;183.12;178.09;176.13;173.78;171.92;170.92;169.34;167.63;165.75;164.4;163.89;162.75;160.26;157.3;157.21;158.71;162.13;165.34;168.33;171.82;173.26;170.69;168.24;165.81;163.55;161.37;159.22
hrv;murdered_30_44_per_100000_people;12.91;13.48;14.0;14.35;13.87;13.5;12.86;12.37;11.82;10.97;10.06;9.05;8.41;7.99;7.63;7.25;7.05;6.66;6.41;6.14;5.86;5.67;5.46;5.19;4.98;5.0;4.98
hti;murdered_30_44_per_100000_people;60.48;60.67;60.42;61.33;60.98;61.72;60.18;59.6;58.9;56.7;54.66;53.6;46.25;41.58;37.78;35.19;33.47;31.79;31.92;31.8;32.16;32.46;32.85;33.09;33.3;33.6;33.93
hun;murdered_30_44_per_100000_people;16.02;16.99;17.61;17.81;17.34;16.59;15.93;15.46;14.75;13.74;12.8;11.99;11.41;10.46;10.02;9.54;9.16;8.8;8.35;7.75;7.27;6.79;6.51;6.16;5.97;6.02;6.08
idn;murdered_30_44_per_100000_people;6.72;6.7;6.71;6.73;6.72;6.68;6.61;6.57;6.58;6.63;6.66;6.67;6.73;6.74;6.74;6.82;6.81;6.79;6.69;6.58;6.44;6.28;6.21;6.14;6.09;6.04;5.97
ind;murdered_30_44_per_100000_people;20.12;20.11;20.13;20.11;20.2;20.19;20.31;20.52;20.6;20.49;20.4;20.37;20.37;20.32;20.24;20.31;19.82;19.46;19.18;18.61;18.09;17.6;16.98;17.07;17.02;16.93;16.77
irl;murdered_30_44_per_100000_people;3.56;3.46;3.46;3.41;3.41;3.47;3.55;3.65;3.83;4.01;4.06;3.94;3.91;3.75;3.55;3.41;3.58;3.7;3.69;3.73;3.59;3.44;3.32;3.15;3.07;3.02;2.97
irn;murdered_30_44_per_100000_people;11.7;12.06;12.28;12.61;12.9;13.16;13.5;13.3;13.53;13.21;13.31;13.38;13.28;13.13;12.42;11.96;11.36;10.8;10.36;9.92;9.34;8.57;8.53;9.05;9.23;8.89;8.73
irq;murdered_30_44_per_100000_people;37.01;37.96;38.91;39.01;39.7;41.03;41.8;43.29;42.22;42.09;43.34;42.04;44.1;45.35;45.98;46.28;46.54;46.72;46.39;45.89;44.86;43.71;42.62;41.53;40.7;39.94;39.33
isl;murdered_30_44_per_100000_people;4.44;4.37;4.25;4.15;4.06;4.02;3.93;3.85;3.75;3.68;3.58;3.5;3.37;3.19;3.08;2.98;2.97;2.95;2.98;3.01;3.05;3.07;3.07;3.05;3.02;2.94;2.78
isr;murdered_30_44_per_100000_people;9.31;9.27;9.39;9.83;10.16;10.17;10.39;10.44;11.18;12.79;14.58;16.15;16.94;16.14;15.07;14.16;13.43;11.95;11.21;10.66;10.52;10.22;9.74;9.57;9.51;9.53;9.55
ita;murdered_30_44_per_100000_people;8.94;8.92;8.43;7.73;7.25;6.94;6.34;6.11;5.87;5.56;5.23;4.9;4.73;4.64;4.43;4.3;4.2;4.1;4.0;3.82;3.67;3.55;3.48;3.4;3.41;3.39;3.39
jam;murdered_30_44_per_100000_people;69.99;70.48;72.63;74.45;76.33;78.19;79.79;80.39;79.25;78.2;74.69;73.45;72.46;74.62;84.18;105.53;107.43;110.34;113.76;121.09;118.87;120.68;118.34;115.97;113.14;110.42;107.32
jor;murdered_30_44_per_100000_people;17.91;17.3;17.14;17.51;17.88;17.99;18.07;18.16;18.4;18.62;18.77;18.76;18.43;17.66;16.8;16.39;15.8;15.54;14.88;14.42;14.5;14.95;15.13;15.28;15.3;15.26;15.19
jpn;murdered_30_44_per_100000_people;2.57;2.51;2.46;2.44;2.41;2.34;2.35;2.35;2.4;2.39;2.37;2.35;2.32;2.28;2.22;2.13;2.06;1.99;1.94;1.88;1.82;1.75;1.68;1.62;1.6;1.6;1.58
kaz;murdered_30_44_per_100000_people;66.3;72.26;80.51;90.4;99.11;105.38;107.5;106.37;104.77;103.51;102.61;102.06;101.49;102.85;104.49;103.63;101.36;97.14;88.37;80.79;74.5;70.03;65.2;60.41;57.12;55.9;57.47
ken;murdered_30_44_per_100000_people;30.65;31.29;32.34;33.04;33.25;33.46;33.94;34.3;35.34;34.91;36.12;35.71;36.19;37.01;37.2;37.1;37.41;37.76;38.04;38.22;38.26;38.65;38.97;38.6;38.42;38.18;38.06
kgz;murdered_30_44_per_100000_people;59.26;61.6;65.01;71.07;75.05;72.7;66.69;59.58;54.64;51.85;50.19;47.82;46.7;45.53;45.7;46.21;45.11;43.49;42.36;40.5;39.77;38.01;36.03;34.27;32.96;32.05;32.12
khm;murdered_30_44_per_100000_people;20.96;20.82;20.84;21.1;21.4;21.7;22.41;23.26;23.47;22.69;22.16;21.35;21.0;20.95;20.76;20.32;20.03;19.79;19.63;19.57;19.51;19.39;19.3;19.11;18.99;19.05;19.01
kir;murdered_30_44_per_100000_people;37.55;30.03;24.41;20.45;17.46;15.41;15.83;15.75;15.46;15.87;16.14;16.25;16.33;16.36;16.45;16.44;16.46;16.51;16.64;16.68;16.8;16.85;16.85;16.85;16.85;16.86;16.83
kor;murdered_30_44_per_100000_people;6.82;6.91;7.04;7.3;7.55;7.75;8.05;8.29;8.52;8.68;8.73;8.75;8.59;8.4;8.0;7.53;6.99;6.6;6.27;6.05;5.69;5.3;5.03;4.86;4.84;4.84;4.86
kwt;murdered_30_44_per_100000_people;5.61;5.78;6.55;7.07;7.62;7.15;7.37;7.08;7.08;7.13;6.86;6.99;6.96;7.7;8.5;7.63;7.15;6.65;6.11;5.23;4.85;4.35;4.05;3.83;3.77;3.78;3.77
lao;murdered_30_44_per_100000_people;3.07;3.08;3.1;3.12;3.13;3.15;3.17;3.19;3.21;3.16;3.14;3.15;3.06;3.04;2.99;2.98;2.95;2.91;2.86;2.84;2.75;2.67;2.65;2.62;2.59;2.59;2.57
lbn;murdered_30_44_per_100000_people;32.72;31.35;30.93;30.74;28.23;26.79;25.26;23.93;22.37;20.75;19.44;18.84;18.19;17.55;17.09;16.59;16.25;15.9;15.49;15.0;14.54;14.33;14.08;13.95;13.91;13.88;13.82
lbr;murdered_30_44_per_100000_people;10.4;10.51;10.54;10.68;11.12;10.83;12.28;12.68;12.95;12.52;12.42;12.2;12.36;12.15;12.15;12.04;12.23;12.24;12.52;12.86;12.8;12.93;12.83;12.85;12.77;12.85;12.97
lby;murdered_30_44_per_100000_people;10.21;10.13;10.05;9.99;9.86;9.78;9.58;9.63;9.62;9.59;9.56;9.53;9.5;9.45;9.38;9.25;9.13;9.06;8.91;8.76;8.56;8.63;8.58;8.5;8.5;8.55;8.58
lca;murdered_30_44_per_100000_people;58.17;59.73;62.3;62.69;61.61;63.1;59.06;59.85;62.29;62.28;64.22;66.71;69.84;73.1;75.77;77.67;75.77;74.38;73.8;76.69;76.1;76.7;74.02;72.0;71.67;71.35;70.74
lka;murdered_30_44_per_100000_people;41.61;44.16;46.67;49.95;53.54;57.49;57.02;49.0;43.96;40.38;37.56;34.9;32.92;31.26;30.2;29.2;27.94;26.53;24.93;23.38;22.48;22.39;22.24;22.17;22.03;21.98;21.93
lso;murdered_30_44_per_100000_people;95.17;107.94;121.24;131.15;143.92;145.45;150.56;160.56;174.08;179.08;185.17;183.77;187.38;189.02;192.01;191.31;193.93;195.82;198.3;197.99;203.06;205.84;208.71;211.74;211.96;209.69;206.52
ltu;murdered_30_44_per_100000_people;39.81;44.73;48.63;57.47;61.93;61.81;55.56;50.28;47.76;45.12;44.67;45.96;44.15;45.15;45.53;48.9;49.58;50.27;46.4;40.6;39.34;36.91;35.21;34.57;32.34;32.14;32.11
lux;murdered_30_44_per_100000_people;8.28;8.35;8.3;7.98;7.77;7.65;7.49;7.16;6.76;6.32;6.12;5.97;5.71;5.5;5.22;4.94;4.74;4.44;4.07;3.97;3.81;3.65;3.66;3.74;3.9;3.82;3.76
lva;murdered_30_44_per_100000_people;50.85;59.37;71.05;89.41;100.75;94.3;78.48;70.76;69.23;61.82;57.95;59.6;56.02;52.77;51.01;51.97;51.48;48.08;42.9;39.6;37.7;35.37;33.83;33.67;32.87;32.2;31.87
mar;murdered_30_44_per_100000_people;2.51;2.55;2.64;2.8;2.98;3.27;3.66;4.16;4.71;5.2;5.4;5.62;5.62;5.68;5.68;5.62;5.6;5.55;5.42;5.32;5.25;5.2;5.17;5.14;5.13;5.1;5.08
