geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
cmr;stomach_cancer_number_of_male_deaths;398.37;407.03;419.12;435.59;437.78;442.78;450.33;460.97;468.77;481.47;505.47;519.61;533.93;551.1;571.22;595.02;613.11;635.8;651.49;663.87;679.22;701.35;718.46;735.96;751.85;767.76;788.86
cod;stomach_cancer_number_of_male_deaths;798.28;833.82;865.29;876.2;917.71;967.82;1026.87;1020.76;1051.71;1066.0;1084.96;1112.97;1110.09;1177.83;1169.76;1181.38;1205.03;1235.71;1302.59;1342.06;1376.99;1417.1;1454.95;1469.61;1496.62;1527.31;1560.7
cog;stomach_cancer_number_of_male_deaths;94.11;90.6;91.12;93.62;95.0;98.47;97.98;98.62;97.0;93.47;86.46;80.52;74.89;74.81;72.67;70.47;69.68;70.51;71.23;71.3;69.94;70.23;72.01;73.49;75.36;77.43;80.24
col;stomach_cancer_number_of_male_deaths;2475.97;2619.37;2675.72;2684.77;2661.15;2647.32;2703.13;2671.43;2671.41;2786.01;2868.46;2905.32;2981.85;2884.7;2961.18;2944.76;3054.36;2993.78;3043.73;3124.7;3088.44;3028.81;3079.85;3113.59;3158.86;3224.04;3300.12
com;stomach_cancer_number_of_male_deaths;8.75;8.89;9.02;9.18;9.38;9.62;9.8;10.08;10.03;9.58;9.53;9.26;9.31;9.07;9.16;9.23;9.46;9.63;9.85;9.96;10.06;10.43;10.64;10.82;11.02;11.24;11.51
cpv;stomach_cancer_number_of_male_deaths;38.75;39.1;39.42;39.93;40.36;40.55;40.03;39.51;39.75;40.42;41.45;42.39;43.68;45.48;47.36;49.14;50.14;50.77;51.89;52.99;54.08;53.77;53.08;52.62;52.2;52.03;52.16
cri;stomach_cancer_number_of_male_deaths;401.54;405.79;411.06;410.41;412.47;416.47;416.18;417.03;411.45;402.63;399.17;399.99;398.36;401.1;396.83;391.91;385.55;382.83;383.11;386.36;393.06;402.39;414.87;422.75;434.74;449.95;465.78
cub;stomach_cancer_number_of_male_deaths;492.57;492.73;491.28;487.99;490.42;489.28;482.13;479.29;481.32;486.42;494.18;493.82;497.22;504.97;514.16;524.55;530.92;530.96;538.66;541.66;552.67;557.44;566.75;576.45;588.85;598.71;609.76
cyp;stomach_cancer_number_of_male_deaths;39.03;40.48;39.5;39.95;40.6;39.53;38.93;38.62;38.49;38.46;39.18;40.35;41.34;42.07;44.42;45.36;44.91;47.01;47.91;49.74;50.38;49.79;49.85;51.31;51.43;52.28;53.55
cze;stomach_cancer_number_of_male_deaths;1291.69;1254.38;1202.41;1161.49;1134.83;1106.28;1078.02;1033.15;1000.3;970.6;949.94;931.36;918.16;914.58;892.19;870.12;857.99;837.94;827.04;832.12;817.62;803.63;793.73;785.66;770.92;749.34;758.5
deu;stomach_cancer_number_of_male_deaths;9291.41;9034.04;8713.9;8540.15;8256.07;8101.63;7984.96;7848.63;7915.49;7865.09;7761.68;7667.85;7654.62;7568.6;7529.19;7519.86;7435.91;7440.54;7379.23;7397.84;7404.87;7394.5;7447.01;7459.8;7414.08;7556.09;7707.65
dji;stomach_cancer_number_of_male_deaths;11.76;12.29;12.69;13.04;13.45;13.85;14.23;14.58;14.94;15.04;15.12;15.22;15.46;15.78;16.08;16.44;16.77;17.21;17.63;17.98;18.28;18.55;18.81;19.0;19.08;19.36;19.67
dma;stomach_cancer_number_of_male_deaths;7.97;8.08;8.15;8.06;8.0;7.96;7.91;7.72;7.72;7.27;6.94;6.72;6.73;6.6;6.36;6.4;6.32;6.3;6.32;6.35;6.52;6.64;6.68;6.9;7.0;7.13;7.49
dnk;stomach_cancer_number_of_male_deaths;425.38;412.11;408.79;408.81;408.71;401.73;389.53;371.25;360.9;357.53;348.28;349.16;347.87;351.78;350.77;350.81;349.2;347.82;350.71;348.1;341.58;337.22;333.55;331.68;331.31;334.42;339.25
dom;stomach_cancer_number_of_male_deaths;171.2;177.74;184.22;191.24;199.25;206.41;212.23;217.64;221.2;222.27;224.17;224.54;226.57;229.37;233.21;237.79;242.7;244.69;249.84;255.78;262.77;267.29;269.4;275.77;280.93;286.64;293.81
dza;stomach_cancer_number_of_male_deaths;649.68;666.52;633.01;611.77;592.77;575.94;573.46;569.7;565.77;576.36;587.85;581.8;593.53;622.31;648.97;656.97;655.6;662.89;672.99;687.02;698.77;713.32;732.72;754.32;776.07;802.12;828.23
ecu;stomach_cancer_number_of_male_deaths;879.78;896.36;907.37;930.22;943.8;977.35;1006.93;1019.54;1036.55;1048.66;1050.46;1072.06;1085.08;1100.16;1118.71;1132.79;1151.97;1178.65;1179.82;1189.98;1197.99;1211.42;1223.33;1227.0;1242.25;1272.49;1306.64
egy;stomach_cancer_number_of_male_deaths;1018.95;1014.52;997.28;1029.44;1062.59;1068.13;1090.39;1113.7;1102.64;1113.91;1115.71;1152.65;1168.53;1186.1;1188.87;1188.21;1230.15;1246.55;1289.07;1294.08;1324.65;1358.82;1371.19;1365.85;1364.87;1385.42;1409.94
