geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
chl;traffic_mortality_80plus_per_100000_people;182.6;190.62;202.6;209.59;214.65;221.03;226.16;238.0;242.8;234.04;228.18;213.81;197.05;189.69;182.74;177.18;175.97;178.63;174.06;175.77;176.33;175.96;173.3;171.1;167.37;164.11;162.12
chn;traffic_mortality_80plus_per_100000_people;227.84;229.64;235.9;242.17;247.15;251.38;251.61;254.77;259.77;272.12;287.93;310.35;334.6;333.98;336.04;336.42;330.22;325.16;314.59;309.18;304.35;294.77;286.12;282.05;281.29;275.2;272.05
civ;traffic_mortality_80plus_per_100000_people;475.32;476.9;479.38;485.57;489.35;495.19;497.43;497.01;499.21;499.14;506.3;497.59;493.8;491.66;489.16;486.18;484.96;480.94;478.96;478.01;478.63;482.22;485.39;487.78;490.16;491.71;497.21
cmr;traffic_mortality_80plus_per_100000_people;501.51;501.85;502.47;480.97;477.93;494.71;473.87;475.35;480.71;469.95;467.61;463.84;461.54;459.41;458.43;460.11;463.25;463.52;458.5;457.1;457.69;458.8;457.73;456.07;460.92;459.35;462.18
cod;traffic_mortality_80plus_per_100000_people;244.93;242.75;242.28;238.59;237.17;236.95;245.79;230.31;230.54;221.06;216.76;216.16;209.45;213.98;210.27;206.41;206.07;207.93;209.4;206.8;203.72;208.35;209.25;210.2;215.2;216.29;217.25
cog;traffic_mortality_80plus_per_100000_people;365.91;388.56;351.24;457.81;350.87;351.22;350.01;346.71;342.71;332.75;323.62;321.63;301.84;299.49;303.67;297.7;293.92;292.85;292.0;289.84;300.26;289.08;296.4;291.11;292.01;292.96;294.45
col;traffic_mortality_80plus_per_100000_people;425.38;429.68;436.26;447.5;447.97;447.44;439.17;435.59;432.54;400.85;384.15;357.96;335.03;318.79;313.6;319.98;317.89;301.49;301.35;296.36;292.49;286.24;272.14;260.14;258.76;256.37;253.96
com;traffic_mortality_80plus_per_100000_people;515.89;514.41;513.14;511.55;509.26;507.35;779.45;502.25;452.78;390.76;384.73;378.99;393.96;370.19;447.98;473.05;489.49;523.03;440.61;632.21;437.28;559.56;472.37;468.55;433.11;431.02;430.71
cpv;traffic_mortality_80plus_per_100000_people;281.91;285.45;290.64;300.33;317.04;344.78;383.14;413.23;423.42;450.95;419.87;446.58;446.01;444.56;443.88;442.35;441.87;515.57;444.81;448.07;450.91;452.66;447.59;448.82;450.69;468.41;457.12
cri;traffic_mortality_80plus_per_100000_people;630.8;629.97;635.79;641.14;651.0;651.07;640.91;676.74;689.02;694.83;695.41;677.27;664.01;648.25;636.29;611.66;592.06;560.1;525.49;500.59;481.29;464.4;462.76;455.2;449.55;445.53;443.46
