geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
chn;traffic_mortality_45_59_per_100000_people;88.27;86.97;87.5;88.6;90.3;91.2;90.44;91.04;91.83;95.03;98.63;102.64;105.19;109.25;111.71;110.79;109.21;108.91;108.0;106.71;105.0;103.18;101.39;98.06;95.26;91.0;87.62
civ;traffic_mortality_45_59_per_100000_people;105.32;106.02;109.38;114.17;117.6;121.87;121.64;118.78;119.37;119.18;125.76;119.87;117.39;116.47;116.3;113.72;113.18;110.31;108.09;106.31;105.58;105.76;105.73;105.32;104.54;103.43;102.94
cmr;traffic_mortality_45_59_per_100000_people;80.89;81.75;83.17;81.57;81.5;97.15;82.81;85.54;91.98;88.0;90.11;89.58;89.09;88.84;89.09;90.66;92.94;93.63;89.46;87.69;87.0;86.42;85.99;85.71;86.25;85.64;86.86
cod;traffic_mortality_45_59_per_100000_people;70.44;70.34;70.87;68.01;68.58;70.8;81.52;70.46;73.37;70.75;71.84;75.09;71.53;78.8;75.77;72.87;72.58;74.1;76.35;74.81;72.02;74.47;73.29;71.79;73.67;72.55;71.17
cog;traffic_mortality_45_59_per_100000_people;146.62;156.87;127.68;207.86;131.91;134.87;135.14;134.23;128.54;125.33;118.96;115.68;100.39;100.64;103.06;97.23;93.06;92.41;91.56;88.88;93.31;84.45;88.35;84.03;83.82;83.75;83.84
col;traffic_mortality_45_59_per_100000_people;93.63;97.12;97.04;95.23;92.77;93.26;90.33;86.95;84.13;82.51;80.19;75.95;74.14;67.45;66.16;62.02;61.72;58.43;57.3;57.31;53.69;50.41;49.55;47.92;47.0;45.99;45.12
com;traffic_mortality_45_59_per_100000_people;103.32;102.7;102.02;101.4;101.07;100.86;328.24;100.51;122.59;73.29;70.99;67.5;80.78;62.49;74.51;94.69;107.4;133.3;71.5;212.56;69.4;159.1;95.92;94.08;69.13;68.72;68.29
cpv;traffic_mortality_45_59_per_100000_people;27.7;28.39;28.79;29.72;31.29;33.97;39.15;42.22;43.25;64.83;42.58;44.65;44.8;45.0;45.25;45.23;45.16;100.49;44.39;44.16;44.02;43.9;42.34;42.01;41.79;54.3;41.76
cri;traffic_mortality_45_59_per_100000_people;71.6;70.66;70.66;70.44;70.33;70.01;67.93;71.15;70.49;71.59;73.14;71.79;71.67;69.48;67.63;66.7;65.89;63.78;62.95;61.49;59.63;59.1;58.21;57.82;57.06;56.24;55.55
cub;traffic_mortality_45_59_per_100000_people;79.84;78.93;78.87;79.93;80.41;79.56;78.16;78.3;71.3;66.11;62.88;58.66;54.62;50.98;48.27;46.15;42.87;40.35;39.17;37.73;37.39;35.16;34.81;34.35;34.3;34.34;34.25
cyp;traffic_mortality_45_59_per_100000_people;71.14;72.42;70.21;69.76;71.26;68.61;66.25;65.86;65.18;62.55;60.52;57.15;54.27;51.75;50.68;65.07;43.6;42.19;39.79;38.0;35.78;33.11;31.22;30.74;30.68;30.69;30.66
cze;traffic_mortality_45_59_per_100000_people;55.02;55.47;55.74;55.12;56.21;55.83;55.57;55.34;53.97;53.86;53.18;52.32;51.7;50.34;48.53;46.69;44.8;43.16;41.33;39.1;37.54;35.92;34.06;32.65;31.76;30.53;30.05
deu;traffic_mortality_45_59_per_100000_people;37.03;35.76;34.48;33.22;31.94;30.46;29.38;28.64;28.96;27.34;26.63;25.81;25.08;24.15;23.22;22.57;21.84;21.03;20.24;19.45;18.71;18.21;17.55;17.04;16.42;16.32;16.23
dji;traffic_mortality_45_59_per_100000_people;72.05;72.43;72.43;72.36;72.53;72.49;72.36;71.94;71.37;69.85;68.26;67.01;66.44;66.22;65.99;65.72;149.45;65.89;66.12;66.0;65.66;65.29;64.95;64.48;63.7;63.24;62.56
