geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
cog;traffic_mortality_60_79_per_100000_people;254.96;269.87;231.9;334.88;235.98;239.73;240.59;237.0;231.52;223.81;212.92;207.97;185.97;183.73;186.35;178.96;173.41;171.69;169.69;165.16;170.42;158.4;161.86;155.75;154.96;154.47;154.02
col;traffic_mortality_60_79_per_100000_people;186.0;191.23;194.84;198.05;199.27;202.41;200.38;194.63;194.05;189.89;186.49;180.41;178.43;170.28;168.32;160.03;158.65;153.27;149.43;146.75;139.13;132.34;131.38;128.88;126.25;123.59;121.33
com;traffic_mortality_60_79_per_100000_people;353.92;352.61;351.07;349.53;348.27;347.09;628.59;345.71;330.44;265.04;258.97;250.98;263.98;237.29;286.54;308.27;322.82;352.13;274.88;450.11;268.59;382.2;301.24;297.3;263.83;261.21;258.65
cpv;traffic_mortality_60_79_per_100000_people;82.57;83.67;84.84;87.42;91.77;99.22;112.43;120.39;122.72;151.57;120.06;126.18;125.9;125.77;126.18;126.56;127.23;201.52;128.96;129.62;129.54;128.38;125.14;123.65;122.38;137.82;120.08
cri;traffic_mortality_60_79_per_100000_people;151.3;150.21;152.74;154.23;158.42;156.07;150.49;155.4;152.07;152.46;149.98;145.5;141.79;136.38;129.95;126.37;123.88;118.54;115.02;109.35;105.57;102.09;102.08;100.28;99.56;98.31;97.33
cub;traffic_mortality_60_79_per_100000_people;103.73;104.61;107.27;107.76;110.15;109.39;107.43;111.62;101.84;95.42;92.25;87.91;83.81;79.45;77.49;75.13;71.81;69.46;68.68;67.13;66.84;64.54;64.36;63.83;63.84;63.14;62.52
cyp;traffic_mortality_60_79_per_100000_people;227.4;226.78;217.16;209.91;210.06;199.68;189.56;185.32;179.5;171.13;164.65;155.3;147.87;142.42;138.75;153.83;122.25;116.8;110.1;104.3;98.52;92.11;87.55;87.15;88.23;89.32;90.06
cze;traffic_mortality_60_79_per_100000_people;99.04;97.06;95.55;95.08;95.1;92.93;90.87;87.8;85.29;84.8;83.11;80.75;79.28;77.35;74.74;72.33;69.96;68.42;66.2;63.09;60.98;59.26;57.9;56.6;55.17;53.71;52.37
deu;traffic_mortality_60_79_per_100000_people;67.87;64.81;61.86;59.08;56.57;54.19;51.99;50.56;50.93;48.67;47.05;45.41;44.01;43.04;41.24;39.95;38.61;37.41;36.24;35.14;33.97;33.24;32.4;31.97;31.24;30.83;30.47
dji;traffic_mortality_60_79_per_100000_people;254.7;256.23;256.85;257.62;259.14;260.32;261.31;261.17;260.62;256.77;252.53;249.28;247.51;246.53;245.35;244.28;350.57;244.06;244.09;242.85;240.8;238.91;237.35;235.33;232.84;231.39;229.45
dma;traffic_mortality_60_79_per_100000_people;121.31;125.92;127.15;128.01;126.72;125.84;127.83;129.55;130.97;131.14;126.64;129.92;130.75;130.15;129.24;132.95;131.21;132.72;131.13;132.95;131.63;134.32;128.64;127.76;126.13;126.11;124.67
dnk;traffic_mortality_60_79_per_100000_people;95.06;92.6;90.64;89.05;85.78;83.83;78.16;73.16;70.48;66.08;64.65;61.9;59.87;57.17;54.05;50.97;48.58;46.83;44.9;42.03;39.75;37.22;34.94;34.0;33.07;33.02;32.86
dom;traffic_mortality_60_79_per_100000_people;161.11;160.2;170.45;174.14;190.2;191.61;216.92;199.61;200.43;192.13;181.8;173.17;166.4;164.45;162.12;155.15;155.38;153.46;153.41;153.65;153.36;151.45;155.62;151.62;150.6;149.7;149.57
dza;traffic_mortality_60_79_per_100000_people;250.37;245.01;241.63;239.26;236.32;233.2;232.16;231.56;230.1;230.27;227.5;225.57;224.0;221.95;216.17;211.8;208.56;204.66;200.47;197.2;193.8;191.36;189.1;185.99;183.27;183.15;184.82
ecu;traffic_mortality_60_79_per_100000_people;238.1;235.62;233.8;231.45;224.87;225.23;222.56;226.78;228.84;217.56;219.95;218.37;218.79;220.05;203.16;207.02;209.63;210.34;211.31;213.83;213.49;209.11;204.01;198.29;194.91;189.91;185.84
egy;traffic_mortality_60_79_per_100000_people;304.8;304.85;290.89;295.06;298.68;298.03;299.55;301.15;294.3;293.52;287.66;297.75;303.85;302.19;300.82;296.04;306.68;295.06;296.6;300.28;299.99;298.59;298.18;290.72;286.39;283.45;280.87
eri;traffic_mortality_60_79_per_100000_people;373.82;367.85;350.98;339.14;338.41;336.06;349.74;332.46;330.12;325.06;320.96;317.4;314.45;310.46;309.55;306.38;303.41;300.39;300.55;299.7;299.52;298.86;298.53;297.66;296.81;296.86;296.29
esp;traffic_mortality_60_79_per_100000_people;94.36;91.11;87.48;84.99;82.66;81.23;80.58;80.1;80.08;80.53;79.75;76.37;74.09;70.28;65.21;60.53;56.8;52.69;49.28;44.4;41.65;39.6;38.14;37.79;35.71;35.76;35.63
est;traffic_mortality_60_79_per_100000_people;111.01;115.15;109.53;111.91;208.22;108.38;93.48;91.91;90.59;82.33;79.58;78.17;74.5;70.73;70.32;68.02;68.17;66.19;59.28;54.67;48.61;47.09;44.88;41.8;42.04;41.65;41.23
eth;traffic_mortality_60_79_per_100000_people;450.03;441.17;429.28;418.95;412.3;409.11;394.07;387.08;377.84;369.55;364.03;352.08;340.33;331.24;325.17;321.47;317.3;311.51;305.18;302.48;300.69;299.14;297.72;296.71;297.51;297.59;297.21
fin;traffic_mortality_60_79_per_100000_people;108.84;104.45;100.28;93.4;88.34;84.68;80.79;80.37;80.19;76.68;73.29;72.05;70.17;67.44;64.78;61.42;59.68;57.43;54.95;52.3;49.78;47.7;45.93;44.83;43.41;42.26;41.16
fji;traffic_mortality_60_79_per_100000_people;92.23;91.98;91.75;91.98;92.11;91.88;92.37;92.9;90.76;105.94;92.38;91.87;90.89;93.08;94.69;96.4;97.46;96.56;95.45;93.27;90.42;88.21;88.42;87.45;86.14;84.97;84.09
fra;traffic_mortality_60_79_per_100000_people;86.17;82.71;80.31;77.01;75.11;73.11;71.31;68.95;67.51;65.03;66.65;59.5;56.09;52.28;48.17;45.59;42.86;40.68;38.75;37.09;35.62;34.25;33.16;32.25;31.98;31.6;31.18
fsm;traffic_mortality_60_79_per_100000_people;142.67;142.24;141.82;141.31;141.11;140.69;140.34;139.87;138.78;137.59;136.34;135.5;134.99;134.37;134.0;134.95;135.43;135.22;134.54;135.45;136.72;136.56;135.03;134.03;135.84;137.46;135.99
gab;traffic_mortality_60_79_per_100000_people;253.07;292.69;239.65;257.4;240.73;244.94;243.72;235.76;231.43;227.95;228.89;228.97;225.32;218.44;226.57;210.86;207.91;206.62;207.61;196.16;186.63;184.65;180.72;188.69;173.77;170.55;167.57
gbr;traffic_mortality_60_79_per_100000_people;50.15;48.06;46.3;44.77;43.04;41.7;40.22;38.93;37.7;36.76;35.82;34.86;34.12;33.37;32.18;30.98;29.62;28.56;27.29;26.05;25.04;24.19;23.58;23.04;22.91;22.75;22.79
geo;traffic_mortality_60_79_per_100000_people;98.69;98.47;106.09;82.32;70.37;62.28;53.53;50.27;45.99;44.81;45.48;48.25;51.38;55.88;61.43;56.6;56.85;56.99;59.73;62.58;63.79;66.65;67.41;71.78;80.67;72.67;69.54
gha;traffic_mortality_60_79_per_100000_people;241.0;240.74;245.59;238.23;239.67;243.66;243.17;248.39;243.92;248.67;246.99;259.48;269.47;270.27;273.45;273.58;278.47;272.26;270.2;272.48;273.85;272.96;272.79;272.26;271.65;269.66;266.68
gin;traffic_mortality_60_79_per_100000_people;241.92;245.35;287.18;253.14;260.91;271.97;264.71;265.21;268.09;266.86;261.7;266.41;263.93;258.64;255.06;251.19;252.42;255.29;250.88;250.52;250.91;249.91;250.71;248.66;250.76;247.96;247.38
gmb;traffic_mortality_60_79_per_100000_people;238.08;239.81;241.25;242.67;247.04;249.41;256.29;259.34;261.94;264.77;267.93;270.19;276.83;269.09;253.08;255.75;257.09;274.69;252.27;256.07;250.35;245.93;244.35;242.65;240.74;238.62;236.68
gnb;traffic_mortality_60_79_per_100000_people;342.23;345.98;349.88;353.2;356.02;360.03;361.97;363.35;476.39;361.54;352.51;344.79;340.33;334.47;339.61;331.82;329.25;326.38;323.83;356.4;322.84;320.8;330.28;317.04;313.92;313.74;310.9
gnq;traffic_mortality_60_79_per_100000_people;225.22;222.68;219.26;218.25;218.48;216.96;220.49;216.33;214.29;211.1;207.21;200.71;192.69;189.71;166.02;252.16;165.32;163.26;184.3;159.79;154.49;148.84;143.59;139.82;140.26;138.4;137.74
grc;traffic_mortality_60_79_per_100000_people;120.83;122.03;118.41;116.79;116.59;116.46;116.82;115.49;111.15;106.72;106.57;96.75;91.82;86.29;83.66;84.01;76.8;74.43;71.51;68.72;65.76;63.87;61.82;59.95;62.51;62.16;58.2
grd;traffic_mortality_60_79_per_100000_people;79.3;78.09;75.98;74.22;73.13;72.8;75.96;79.2;83.91;89.64;94.97;98.57;100.38;101.65;103.05;105.92;104.33;104.29;111.15;111.77;108.43;109.62;106.95;106.47;107.57;113.58;110.06
grl;traffic_mortality_60_79_per_100000_people;187.46;183.31;178.08;171.22;169.66;171.53;169.7;169.39;171.14;174.04;172.95;167.29;160.99;156.01;151.93;142.4;131.0;126.77;120.17;118.03;117.06;108.28;100.86;98.27;100.71;102.36;104.19
gtm;traffic_mortality_60_79_per_100000_people;105.53;109.94;109.78;109.7;107.16;104.43;100.7;97.08;94.58;93.09;92.61;90.33;90.95;91.08;92.39;94.7;95.21;96.08;98.22;103.3;109.82;111.83;113.34;113.44;113.43;109.37;106.9
gum;traffic_mortality_60_79_per_100000_people;130.35;132.06;132.54;131.68;130.25;125.92;122.25;1016.86;123.73;118.07;119.18;119.22;119.49;122.47;124.94;127.08;129.23;129.49;129.73;129.95;130.91;131.34;131.4;130.86;130.42;129.18;126.97
guy;traffic_mortality_60_79_per_100000_people;142.73;135.32;122.23;116.95;112.28;112.04;116.38;119.04;124.72;136.66;138.76;149.26;157.13;164.55;171.98;177.25;177.56;180.76;177.55;179.15;175.17;177.24;168.77;164.68;160.07;155.71;148.65
hnd;traffic_mortality_60_79_per_100000_people;164.61;167.83;169.19;169.42;170.19;172.33;173.95;175.2;176.33;175.96;174.96;175.05;175.12;174.73;173.61;172.17;169.91;168.12;166.73;165.76;164.46;165.05;163.12;162.03;160.42;158.86;157.16
hrv;traffic_mortality_60_79_per_100000_people;126.33;119.65;113.77;106.29;104.66;106.8;104.62;104.82;102.57;103.39;99.92;99.36;97.53;96.13;92.73;89.55;87.93;84.51;81.64;79.21;74.5;71.73;69.06;66.4;63.48;63.58;63.33
hti;traffic_mortality_60_79_per_100000_people;186.27;185.19;191.8;353.32;181.88;182.31;184.03;213.75;172.79;172.11;173.02;171.61;167.94;169.04;166.16;165.84;165.74;166.35;166.2;166.43;164.47;164.89;163.5;162.22;160.72;159.11;158.67
hun;traffic_mortality_60_79_per_100000_people;141.03;136.82;132.22;123.64;119.13;109.45;105.2;101.35;96.71;92.88;89.57;88.84;87.09;85.45;83.58;81.03;79.6;75.9;72.69;68.88;65.23;62.44;59.62;57.42;56.5;55.08;54.97
idn;traffic_mortality_60_79_per_100000_people;382.73;385.63;390.02;395.37;396.06;396.69;398.27;400.61;402.23;394.86;385.97;381.98;369.76;353.95;335.62;304.2;281.2;269.38;251.6;232.9;214.13;197.78;196.27;191.93;183.58;185.74;185.95
ind;traffic_mortality_60_79_per_100000_people;162.87;166.29;169.15;170.81;172.18;173.59;173.94;175.04;174.46;175.05;175.4;176.1;177.31;178.22;179.26;181.08;182.85;185.61;188.23;189.15;191.3;193.85;195.99;194.6;193.24;191.93;189.4
irl;traffic_mortality_60_79_per_100000_people;90.64;86.88;82.34;79.98;77.88;77.46;74.1;72.76;70.17;66.58;60.6;55.83;53.03;48.67;45.86;43.71;42.81;40.51;38.37;36.46;33.48;32.36;30.76;30.14;29.86;29.86;29.85
irn;traffic_mortality_60_79_per_100000_people;413.19;420.9;423.2;429.01;432.81;433.55;441.64;438.11;443.25;440.61;449.96;459.06;467.76;481.8;482.66;466.93;449.97;432.23;404.83;380.32;357.35;336.93;322.61;310.82;292.22;278.74;280.61
irq;traffic_mortality_60_79_per_100000_people;155.12;156.5;157.49;158.14;158.14;156.13;157.31;160.37;158.91;158.7;162.05;160.35;164.4;164.23;164.53;162.73;158.65;159.47;156.76;157.0;155.38;154.97;155.63;154.0;152.74;151.51;150.0
isl;traffic_mortality_60_79_per_100000_people;83.57;80.77;78.3;76.22;74.3;73.44;71.47;70.19;68.32;65.47;63.3;60.03;57.41;56.1;53.03;51.08;49.38;47.34;45.51;43.94;42.18;40.71;39.67;38.74;38.74;38.88;40.11
isr;traffic_mortality_60_79_per_100000_people;104.13;99.21;98.17;99.2;100.21;101.94;102.23;102.11;106.17;107.05;102.51;97.68;96.2;93.19;90.98;88.46;82.92;80.34;77.97;75.08;72.83;70.57;67.92;67.15;65.91;66.31;66.34
ita;traffic_mortality_60_79_per_100000_people;121.13;117.71;114.12;110.72;108.4;105.67;102.48;99.36;95.26;90.64;85.61;81.61;78.44;79.18;73.13;70.63;68.14;65.27;62.43;60.84;58.75;57.21;55.95;57.97;55.81;54.24;54.05
jam;traffic_mortality_60_79_per_100000_people;41.06;40.36;40.99;41.83;42.92;44.16;45.26;46.13;46.44;46.99;47.36;48.66;49.01;49.57;50.99;53.42;55.87;60.19;64.44;69.45;68.91;70.94;70.0;69.62;69.43;69.14;68.93
jor;traffic_mortality_60_79_per_100000_people;169.16;163.81;158.76;159.17;154.79;154.85;155.9;155.51;155.57;156.4;159.01;157.93;160.76;167.82;173.92;170.82;161.23;152.42;148.17;143.73;136.6;130.76;128.09;126.6;125.63;124.74;124.26
jpn;traffic_mortality_60_79_per_100000_people;101.83;101.43;101.13;100.05;98.71;97.24;94.56;91.87;88.97;85.36;81.19;76.88;72.97;69.15;65.88;63.1;58.99;55.73;52.59;49.92;47.57;45.38;43.73;42.33;41.79;41.34;40.98
kaz;traffic_mortality_60_79_per_100000_people;99.99;101.52;102.34;98.29;93.6;92.8;88.6;82.99;78.6;76.76;78.67;82.52;86.7;92.84;102.15;109.46;114.64;112.23;109.88;106.65;104.02;100.12;95.74;89.3;82.72;79.48;79.65
ken;traffic_mortality_60_79_per_100000_people;203.39;211.41;216.04;222.24;232.45;224.28;226.42;230.28;233.46;229.1;229.09;225.56;226.18;227.52;223.69;219.89;214.37;211.33;209.25;207.47;206.35;207.82;209.1;206.49;205.52;204.58;203.22
kgz;traffic_mortality_60_79_per_100000_people;113.45;113.95;111.3;109.36;104.87;101.57;93.24;88.32;85.02;81.67;82.28;86.43;93.88;101.23;106.27;109.42;112.64;114.59;116.39;110.18;107.44;106.46;104.86;101.69;98.25;96.74;93.58
khm;traffic_mortality_60_79_per_100000_people;282.14;283.02;285.84;292.9;302.46;308.57;313.85;322.4;325.53;328.06;331.05;329.2;326.36;322.7;318.19;309.55;304.43;301.75;297.85;297.7;294.19;292.32;288.97;286.26;284.71;283.34;281.1
kir;traffic_mortality_60_79_per_100000_people;88.86;88.49;87.94;88.7;87.8;87.89;87.58;87.29;86.39;86.0;84.3;84.23;84.12;84.15;84.33;83.64;83.71;83.7;83.22;82.98;82.51;81.96;81.56;81.27;80.89;80.24;79.85
kor;traffic_mortality_60_79_per_100000_people;336.93;344.15;347.5;351.7;348.92;348.2;344.01;334.82;323.55;313.82;300.59;288.81;275.41;256.42;241.76;227.81;217.03;206.73;199.02;192.15;185.67;179.3;176.24;173.08;176.72;174.89;175.14
kwt;traffic_mortality_60_79_per_100000_people;258.86;242.8;234.3;242.08;253.0;281.74;308.68;300.73;302.71;279.1;272.03;267.03;241.56;240.68;235.3;236.59;232.7;223.07;223.46;209.78;198.27;188.47;190.07;185.15;182.42;175.98;173.47
lao;traffic_mortality_60_79_per_100000_people;237.79;240.75;246.04;251.92;257.55;263.0;268.3;271.06;284.01;269.91;268.73;263.8;257.27;255.55;252.85;251.89;249.78;247.63;244.83;242.62;239.51;235.24;232.67;234.32;227.24;226.46;221.44
lbn;traffic_mortality_60_79_per_100000_people;137.44;124.72;116.86;110.73;103.11;98.26;94.3;90.79;86.71;80.86;76.19;72.67;69.49;67.05;66.06;64.42;62.26;60.05;57.94;61.52;65.12;53.58;52.9;53.04;53.28;53.57;53.95
lbr;traffic_mortality_60_79_per_100000_people;215.98;217.02;215.03;212.13;214.06;211.46;216.34;213.65;212.08;206.18;207.97;205.32;222.94;205.27;203.53;201.22;203.07;206.82;206.95;207.75;210.2;209.2;207.87;209.47;206.73;205.36;203.31
lby;traffic_mortality_60_79_per_100000_people;232.55;229.27;248.97;223.95;221.23;219.0;214.86;216.72;216.82;217.14;218.95;214.7;219.95;210.61;209.85;205.47;203.3;204.49;216.98;223.29;212.0;204.98;211.91;208.79;245.36;305.17;212.54
lca;traffic_mortality_60_79_per_100000_people;109.06;107.18;104.72;101.84;98.84;97.51;99.01;100.28;102.22;106.74;107.39;117.63;121.06;125.73;133.02;134.42;128.96;123.42;119.64;114.78;111.3;109.55;105.09;102.76;104.32;103.62;109.91
lka;traffic_mortality_60_79_per_100000_people;154.56;157.6;163.18;173.5;178.42;189.08;191.19;209.2;216.91;222.28;223.72;223.13;222.86;221.28;220.64;223.58;227.75;224.97;225.8;223.72;221.37;216.57;212.4;209.27;205.94;203.45;201.45
lso;traffic_mortality_60_79_per_100000_people;239.32;237.18;241.46;242.2;250.25;248.76;249.36;255.52;270.57;278.32;297.54;295.66;302.15;314.25;316.67;317.49;316.49;317.41;323.06;318.59;320.65;316.41;317.19;319.74;316.98;312.16;307.38
ltu;traffic_mortality_60_79_per_100000_people;158.72;162.04;152.46;157.5;153.22;143.98;130.12;123.04;123.12;117.36;112.89;116.95;113.57;113.98;113.34;115.35;113.87;113.18;101.8;89.44;86.04;81.46;77.93;74.71;70.08;69.13;69.39
