geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
gab;suicide_total_deaths;85.61;85.95;88.55;89.39;93.08;99.88;101.16;101.64;102.44;101.33;104.9;107.63;105.87;108.07;108.92;109.82;110.36;111.91;116.19;118.07;115.2;117.41;119.05;120.61;122.99;125.14;126.88
gbr;suicide_total_deaths;6319.22;6276.42;6243.14;6179.75;6112.62;6079.27;6027.7;5974.07;5971.9;5928.73;5840.72;5713.13;5639.96;5569.58;5535.51;5493.61;5523.98;5521.47;5585.04;5594.6;5598.47;5616.8;5621.81;5681.65;5744.22;5792.91;5803.33
geo;suicide_total_deaths;304.76;305.57;310.09;309.27;294.56;293.67;295.17;308.16;326.49;329.93;314.6;300.44;294.44;289.21;295.13;272.39;262.94;270.25;287.2;300.27;300.33;301.58;303.18;314.35;333.72;316.84;309.51
gha;suicide_total_deaths;587.46;618.17;658.06;674.28;711.83;748.23;767.86;820.61;836.12;870.57;903.15;948.47;992.19;1032.28;1075.57;1098.28;1116.52;1114.42;1146.59;1189.14;1229.17;1260.5;1294.87;1316.42;1352.69;1373.11;1397.49
gin;suicide_total_deaths;244.26;262.66;284.3;307.52;335.31;357.4;374.45;385.99;402.78;417.55;420.9;433.71;448.09;452.09;461.06;468.1;487.68;503.28;518.92;540.1;561.56;576.02;591.71;609.18;629.43;649.49;670.54
gmb;suicide_total_deaths;31.62;33.03;34.44;35.82;36.09;37.55;39.23;40.52;41.79;43.27;44.78;45.97;47.94;47.87;48.27;48.67;50.03;51.29;52.26;54.84;55.8;57.53;59.81;62.48;65.12;67.59;69.97
gnb;suicide_total_deaths;66.66;68.83;71.27;73.76;76.38;79.67;81.91;84.32;87.18;89.62;91.5;93.0;95.14;96.88;101.19;102.73;105.27;108.48;111.03;114.74;117.85;120.14;122.89;126.55;129.84;134.3;137.47
gnq;suicide_total_deaths;38.25;38.95;39.39;40.32;40.9;41.87;43.08;41.81;41.46;41.61;41.49;40.16;38.58;38.84;36.62;37.11;38.82;39.21;39.59;41.49;42.76;42.28;42.36;42.74;45.31;46.83;48.88
grc;suicide_total_deaths;444.83;449.06;448.57;455.62;448.75;446.98;444.35;442.48;444.25;441.44;435.98;427.6;425.52;432.79;436.74;446.47;449.41;452.76;463.99;475.39;484.5;502.23;514.28;518.14;526.48;514.39;513.15
grd;suicide_total_deaths;4.37;4.42;4.55;4.58;4.72;4.96;4.96;5.28;5.53;5.76;5.96;6.27;6.44;6.67;6.94;7.13;7.32;7.45;7.05;7.19;7.46;7.71;7.8;7.76;7.76;7.56;7.64
grl;suicide_total_deaths;73.55;69.83;65.14;61.4;58.51;56.82;56.4;56.03;55.38;54.68;53.42;53.24;53.01;53.34;54.01;53.07;50.29;45.59;44.78;45.36;46.03;43.51;40.93;40.23;39.98;40.12;40.13
gtm;suicide_total_deaths;597.42;648.14;693.84;731.25;786.11;839.8;866.59;900.37;946.85;1034.18;1173.4;1236.87;1267.67;1284.05;1309.8;1289.9;1275.52;1225.21;1171.55;1081.33;1027.61;953.38;930.44;929.26;947.53;1002.79;1056.33
gum;suicide_total_deaths;24.58;25.31;25.83;26.44;26.9;26.78;27.24;26.21;25.4;24.81;24.98;24.96;24.85;25.1;25.19;25.66;26.33;27.46;28.79;29.74;30.46;30.99;31.7;32.25;32.74;33.22;33.4
guy;suicide_total_deaths;143.62;150.87;151.28;143.68;145.7;148.93;147.38;164.28;185.82;182.74;161.62;171.07;177.23;193.38;203.06;205.98;211.05;213.46;219.72;225.2;231.5;233.03;233.95;231.74;229.38;228.58;220.07
hnd;suicide_total_deaths;146.53;148.27;152.43;156.88;162.33;168.65;175.51;183.04;190.9;196.33;200.98;206.44;212.85;220.88;228.55;234.53;239.65;244.74;249.78;254.78;260.48;267.76;274.84;282.59;290.7;298.76;306.56
hrv;suicide_total_deaths;1250.77;1244.93;1249.74;1241.8;1228.91;1196.85;1178.58;1142.23;1119.05;1086.49;1050.4;1018.25;993.65;975.46;965.62;952.09;933.29;912.39;894.66;882.05;867.96;844.12;835.43;818.23;813.87;817.45;824.94
hti;suicide_total_deaths;579.32;595.32;606.94;628.98;640.29;662.44;659.93;667.9;676.96;693.75;704.44;712.88;723.63;744.0;756.55;776.63;798.32;815.58;829.71;846.56;865.46;887.5;907.47;920.24;935.46;951.77;971.48
hun;suicide_total_deaths;4217.18;4187.17;4122.92;4009.15;3867.76;3714.86;3596.38;3459.51;3358.43;3278.57;3188.59;3073.68;2975.53;2903.83;2859.13;2804.27;2761.22;2726.83;2682.83;2628.02;2569.42;2515.25;2466.93;2405.52;2379.68;2403.98;2459.9
idn;suicide_total_deaths;6053.61;6186.9;6338.98;6487.96;6619.69;6733.84;6851.69;7016.26;7222.53;7431.26;7600.21;7705.14;7844.42;7943.54;8024.38;8142.83;8213.09;8318.67;8397.09;8432.11;8416.3;8469.39;8399.67;8391.72;8377.55;8501.73;8577.73
ind;suicide_total_deaths;164404.32;168555.05;173145.02;176893.18;181645.8;185977.93;188727.69;192826.48;195325.2;198491.87;201737.9;205478.36;209063.59;212022.93;215206.61;218437.15;217976.2;217468.52;216491.28;216383.77;217020.4;221590.68;225605.58;227271.54;229811.47;230832.25;230313.88
irl;suicide_total_deaths;367.43;375.03;383.42;392.07;407.41;422.52;441.32;469.17;486.96;494.62;504.96;507.64;503.81;501.75;499.58;498.27;506.2;522.47;535.98;543.49;528.14;524.9;510.02;495.61;485.84;483.89;482.09
irn;suicide_total_deaths;2893.66;3069.17;3193.42;3345.51;3498.01;3662.2;3826.67;3880.62;4037.12;4145.84;4357.88;4603.76;4833.34;5038.23;5247.25;5248.92;5130.01;5117.84;5077.55;5007.69;4928.06;4874.11;4987.63;5044.83;5069.99;4988.81;5009.17
irq;suicide_total_deaths;1023.45;1098.33;1173.17;1251.08;1329.16;1422.92;1494.06;1585.34;1609.96;1646.62;1736.74;1764.5;1894.39;1981.48;2035.91;2087.52;2127.16;2183.16;2214.08;2298.87;2335.31;2414.44;2518.96;2601.26;2707.3;2822.72;2917.98
isl;suicide_total_deaths;39.11;38.67;38.01;37.63;37.61;37.59;37.71;37.69;37.64;37.58;37.79;37.25;36.62;36.4;36.36;36.38;37.13;37.99;38.54;38.65;38.52;38.59;39.14;40.08;40.98;41.22;41.54
isr;suicide_total_deaths;401.67;427.64;455.17;468.72;491.56;517.34;541.51;573.26;576.65;576.68;580.04;580.43;577.96;577.72;574.84;583.05;582.5;577.46;581.95;592.46;602.28;601.79;602.54;598.75;607.86;618.84;627.52
