geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
deu_west;gdpperemployee_us_inflation_adjusted;34950.0;35020.0;35110.0;36240.0;37200.0;37670.0;38030.0;38320.0;39440.0;40280.0;41350.0;42400.0;42580.0;42540.0;43940.0;44950.0;45870.0;47180.0;;;;;;;;;
dnk;gdpperemployee_us_inflation_adjusted;30720.0;30930.0;31750.0;32520.0;33430.0;34050.0;34440.0;34360.0;35020.0;35260.0;35860.0;36550.0;37690.0;38220.0;39680.0;40500.0;41240.0;42060.0;42330.0;43010.0;44350.0;44320.0;44560.0;45300.0;46270.0;47360.0;47930.0
dom;gdpperemployee_us_inflation_adjusted;8371.0;8396.0;8226.0;8290.0;8022.0;7560.0;7543.0;7857.0;7688.0;8433.0;7809.0;7683.0;7964.0;8444.0;8752.0;9271.0;9668.0;9950.0;9892.0;10180.0;10760.0;11150.0;11320.0;11320.0;11200.0;11980.0;
dza;gdpperemployee_us_inflation_adjusted;12350.0;12150.0;12440.0;12580.0;12790.0;12980.0;12290.0;11700.0;10970.0;10850.0;10220.0;9687.0;9419.0;8826.0;8374.0;8344.0;8297.0;8040.0;8104.0;8012.0;7848.0;7745.0;7791.0;8025.0;8116.0;8253.0;
ecu;gdpperemployee_us_inflation_adjusted;15000.0;14990.0;14550.0;13680.0;13670.0;13680.0;13530.0;12190.0;12970.0;12490.0;12350.0;12540.0;12560.0;12390.0;12390.0;12170.0;12520.0;12540.0;12790.0;12180.0;12060.0;11880.0;11840.0;12130.0;11980.0;12440.0;
egy;gdpperemployee_us_inflation_adjusted;7607.0;7521.0;7899.0;8073.0;8432.0;8596.0;8470.0;8320.0;8336.0;8272.0;8628.0;9067.0;8991.0;9030.0;8986.0;9369.0;9659.0;10080.0;10680.0;10610.0;10940.0;11170.0;11140.0;11150.0;11290.0;11480.0;
esp;gdpperemployee_us_inflation_adjusted;28230.0;29100.0;29900.0;30790.0;32120.0;33210.0;33800.0;34100.0;34650.0;35250.0;35990.0;36640.0;37730.0;39030.0;40230.0;40340.0;40190.0;40300.0;40520.0;40190.0;40100.0;40030.0;40010.0;39640.0;39390.0;38630.0;38550.0
est;gdpperemployee_us_inflation_adjusted;;;;;;;;;;23810.0;21910.0;20150.0;17950.0;17180.0;17500.0;19480.0;20830.0;23140.0;24640.0;25830.0;29070.0;31030.0;33110.0;34920.0;37740.0;40930.0;43230.0
eth;gdpperemployee_us_inflation_adjusted;1422.0;1412.0;1395.0;1430.0;1359.0;1224.0;1269.0;1354.0;1333.0;1306.0;1242.0;1140.0;1041.0;1221.0;1248.0;1287.0;1414.0;1437.0;1348.0;1386.0;1407.0;1485.0;1467.0;1386.0;1522.0;1636.0;
fin;gdpperemployee_us_inflation_adjusted;26290.0;26440.0;27000.0;27620.0;28280.0;29200.0;29980.0;31040.0;32230.0;33740.0;33900.0;33680.0;34880.0;36760.0;38600.0;39430.0;40340.0;41420.0;42740.0;43310.0;44490.0;45020.0;45310.0;46070.0;47590.0;48300.0;50260.0
fra;gdpperemployee_us_inflation_adjusted;36650.0;37170.0;38060.0;38620.0;39280.0;40140.0;40940.0;41660.0;43090.0;44100.0;44900.0;45410.0;46490.0;46580.0;47460.0;48080.0;48410.0;49270.0;50220.0;50810.0;51480.0;51520.0;51720.0;52220.0;53380.0;54050.0;54710.0
