geo;indicator;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
kwt;oil_consumption_per_cap;11.50619;10.14278;8.98573;8.013580000000001;7.20213;6.52466;6.00892;6.12564;5.47924;4.73968;3.55631;3.8899800000000004;3.5426800000000003;3.58178;3.77938;3.0546900000000003;3.96676;4.35912;4.5798;4.602519999999999;4.32549;4.22361;3.9422300000000003;3.6878;3.61385;1.5564799999999999;1.7124700000000002;2.56407;2.8664099999999997;4.12156;4.398219999999999;4.23229;4.37611;5.72385;6.00133;5.75646;5.7685900000000006;6.1413400000000005;7.19555;8.055480000000001;8.57806;7.44429;7.13507;7.1695199999999994;7.24918;6.985130000000001;6.38034;7.18881;6.30227;5.54746;5.65909;5.4269099999999995
ltu;oil_consumption_per_cap;;;;;;;;;;;;;;;;;;;;;2.4356400000000002;2.02009;2.19644;2.0939799999999997;2.13425;2.0325599999999997;2.23475;1.17749;1.03262;0.9641200000000001;0.87484;0.9144700000000001;0.91148;1.0565;0.8741399999999999;0.6773600000000001;0.7888;0.73445;0.70877;0.7679699999999999;0.83041;0.84945;0.85534;0.9520200000000001;0.82991;0.8628299999999999;0.8465600000000001;0.88402;0.87084;0.8621700000000001;0.9531299999999999;1.0284200000000001
mex;oil_consumption_per_cap;0.31887;0.32081;0.33276999999999995;0.3537;0.36116;0.37673;0.38550999999999996;0.41793;0.43046;0.48084;0.52488;0.5660000000000001;0.5684;0.6291800000000001;0.65952;0.71216;0.76094;0.76793;0.73316;0.76575;0.78218;0.76988;0.79166;0.77428;0.8105899999999999;0.83189;0.8501200000000001;0.8423299999999999;0.82283;0.88156;0.79483;0.80305;0.8212200000000001;0.85154;0.83835;0.8664700000000001;0.84031;0.79335;0.8042199999999999;0.8268200000000001;0.83741;0.8144600000000001;0.8228700000000001;0.80621;0.7665;0.7549600000000001;0.7582899999999999;0.7638;0.7330399999999999;0.68763;0.6703399999999999;0.64952
mys;oil_consumption_per_cap;0.23986;0.27155999999999997;0.27005999999999997;0.26739;0.26911;0.28955;0.30962;0.33608000000000005;0.3558;0.34626999999999997;0.35639;0.38822;0.43083;0.45274;0.5352899999999999;0.59101;0.6147;0.6270100000000001;0.6555300000000001;0.6278699999999999;0.6097;0.56745;0.56493;0.5958;0.59826;0.70029;0.73402;0.78263;0.8406799999999999;0.90284;0.92069;0.9821;1.10696;0.91763;0.98613;0.96655;0.9833799999999999;1.0756700000000001;1.1166200000000002;1.11174;1.0913;1.10471;1.15711;1.08646;1.05874;1.04122;1.10162;1.1282299999999998;1.1763299999999999;1.15582;1.15688;1.16362
nld;oil_consumption_per_cap;2.0644400000000003;2.20764;2.22978;2.36968;2.55924;2.80804;2.73716;3.0138700000000003;3.07419;2.6091900000000003;2.54529;2.84055;2.70613;2.74348;2.95054;2.74186;2.54644;2.20395;2.07005;2.03304;2.0387299999999997;2.24723;2.24782;2.37552;2.32825;2.4196400000000002;2.37147;2.46066;2.4273;2.4235599999999997;2.50041;2.46208;2.57341;2.57373;2.61804;2.6791099999999997;2.79983;2.77201;2.78119;2.89013;3.05844;3.08816;3.06881;2.85399;2.76173;2.7497599999999998;2.753;2.60318;2.46067;2.34592;2.28674;2.35146
nor;oil_consumption_per_cap;1.37067;1.5344799999999998;1.5736299999999999;1.7375900000000002;1.89565;2.11503;2.07207;2.1547;2.17355;1.9672599999999998;2.02094;2.22397;2.18083;2.4266;2.40273;2.29829;2.12907;2.03665;2.0055400000000003;2.0697099999999997;2.16513;2.3260400000000003;2.2894799999999997;2.1341099999999997;2.15635;2.1976400000000003;2.0063400000000002;2.0723599999999998;2.16388;2.21047;2.14816;2.31403;2.3252;2.31209;2.2793900000000002;2.08252;2.26015;2.15705;2.2669099999999998;2.17671;2.19219;2.23686;2.2614;2.1742;2.22076;2.2010400000000003;2.1432599999999997;2.10195;2.1189299999999998;1.97498;1.9825599999999999;1.98147
nzl;oil_consumption_per_cap;1.03478;1.1300700000000001;1.1729100000000001;1.1886;1.2175799999999999;1.41038;1.42921;1.50767;1.5651899999999999;1.46681;1.38917;1.42159;1.41541;1.33981;1.35384;1.30426;1.22882;1.21576;1.15563;1.16064;1.10408;1.11868;1.1756;1.2117200000000001;1.23417;1.40181;1.33064;1.34192;1.27461;1.43955;1.53891;1.49262;1.56768;1.5801399999999999;1.57705;1.5981299999999998;1.58841;1.62162;1.6905;1.6700400000000002;1.69277;1.6965700000000001;1.6876099999999998;1.68767;1.58995;1.61085;1.58733;1.5578299999999998;1.56289;1.5770899999999999;1.6238700000000001;1.64179
pak;oil_consumption_per_cap;0.07428;0.0743;0.08089;0.08968;0.08192;0.07886;0.07187;0.05794;0.05774;0.06044;0.06088;0.05901;0.06019;0.061439999999999995;0.06344;0.0642;0.06602000000000001;0.07032999999999999;0.07504;0.07876;0.08139;0.08486;0.08997000000000001;0.09391000000000001;0.09767;0.09931;0.10177;0.10843;0.11528;0.12055999999999999;0.12752;0.1309;0.13175;0.13302999999999998;0.13457;0.13598;0.13039;0.12428;0.10768;0.10637;0.09901;0.11191;0.11938;0.11865;0.12420999999999999;0.12047000000000001;0.11871;0.11235999999999999;0.12057999999999999;0.12207;0.12982;0.14219
per;oil_consumption_per_cap;0.31189;0.38019000000000003;0.3724;0.36380999999999997;0.34891;0.35715;0.34288;0.28446;0.32268;0.3706;0.37787;0.37321;0.36367;0.35146;0.35616;0.37531;0.37346999999999997;0.35839;0.30283000000000004;0.30571;0.28846;0.30351;0.3275;0.31311;0.27161;0.26605;0.24099;0.24681999999999998;0.25375;0.27071;0.30006;0.30416;0.29591999999999996;0.29322;0.29502;0.28451;0.26556;0.26021;0.2426;0.26807;0.25819000000000003;0.24536;0.25122;0.27910999999999997;0.2815;0.29325;0.31792;0.31813;0.33181;0.32311999999999996;0.34041;0.36011
phl;oil_consumption_per_cap;0.13508;0.14297;0.15673;0.17407;0.18119000000000002;0.20062;0.22575;0.21525999999999998;0.24591;0.22359;0.23451;0.23443000000000003;0.24948;0.25014000000000003;0.25131;0.22956999999999997;0.20989000000000002;0.19655;0.19998;0.15879000000000001;0.13705;0.14031;0.15883;0.16667;0.18213;0.18542;0.17517;0.21022;0.21133000000000002;0.2183;0.24051;0.24543;0.25788;0.2551;0.23606;0.21254;0.20693000000000003;0.1914;0.18652;0.18827;0.17162;0.1513;0.15499000000000002;0.14612999999999998;0.15129;0.15589;0.14482;0.14836;0.15162;0.16039;0.18003;0.19276
pol;oil_consumption_per_cap;0.17249;0.17764000000000002;0.19089;0.23704;0.25894;0.27161;0.28653;0.31916;0.35148;0.36785999999999996;0.39718000000000003;0.43493999999999994;0.46116;0.48903;0.49396999999999996;0.48195;0.44746;0.41873;0.42853;0.43615;0.44038999999999995;0.45186000000000004;0.45498999999999995;0.4644;0.45853;0.41741999999999996;0.3921;0.35602;0.3666;0.38579;0.3884;0.45371999999999996;0.47189;0.5396;0.56434;0.51779;0.50576;0.5159699999999999;0.52572;0.5613600000000001;0.58367;0.60864;0.63066;0.65977;0.65905;0.69686;0.69458;0.67048;0.62149;0.62348;0.65182;0.7116399999999999
prt;oil_consumption_per_cap;0.28818;0.29661;0.3299;0.35622;0.37471;0.519;0.5857399999999999;0.63048;0.68377;0.71921;0.74219;0.76752;0.74792;0.76561;0.81057;0.8603;0.9071600000000001;0.94278;0.95029;0.94471;0.9102299999999999;0.96821;0.9398299999999999;0.98134;1.2454;1.17277;1.22777;1.36379;1.27797;1.29144;1.39521;1.3202;1.41573;1.5505799999999998;1.5933899999999999;1.54513;1.54664;1.58795;1.49069;1.50253;1.5523799999999999;1.37821;1.3867200000000002;1.32209;1.23351;1.21589;1.13964;1.04103;1.07289;1.06454;1.10458;1.07707
qat;oil_consumption_per_cap;0.6383;0.58865;0.82276;0.98711;1.06073;0.84921;0.74524;0.81205;0.9701799999999999;1.2231299999999998;1.36242;1.77178;2.24728;2.07191;2.1041;3.09686;3.04662;3.7816;3.7126900000000003;3.8013800000000004;4.91806;5.40796;5.42689;3.3822;3.58759;3.5995800000000004;3.02365;3.09777;3.10826;3.2814400000000004;3.39855;3.54391;3.66624;3.65351;3.4595;2.8652599999999997;3.35394;4.139959999999999;4.05759;3.92038;4.12135;4.586880000000001;4.4101;4.505730000000001;3.7917199999999998;3.6401;4.0901;3.88885;4.14064;4.09742;4.3086199999999995;4.55443
rou;oil_consumption_per_cap;0.36879;0.38029;0.42548;0.44206000000000006;0.48731;0.5213899999999999;0.5232899999999999;0.55298;0.61535;0.56193;0.63035;0.69633;0.7472;0.8263299999999999;0.87269;0.82129;0.7327199999999999;0.71709;0.63867;0.60883;0.65059;0.69635;0.76227;0.71124;0.73243;0.79581;0.66368;0.54164;0.5212;0.4865;0.58759;0.56911;0.6035;0.5329;0.42516000000000004;0.45096;0.48235;0.48708;0.43375;0.50271;0.49036;0.48536;0.49144;0.49873;0.44553000000000004;0.42822;0.44927;0.45633999999999997;0.41867;0.44826000000000005;0.46069;0.47993
rus;oil_consumption_per_cap;;;;;;;;;;;;;;;;;;;;;1.7301400000000002;1.7386099999999998;1.7407599999999999;1.71575;1.73796;1.7059;1.65737;1.58443;1.3220299999999998;1.16493;1.01559;0.87497;0.86866;0.8353200000000001;0.8554299999999999;0.8418200000000001;0.8715799999999999;0.84073;0.87471;0.8657;0.8705;0.90976;0.9079299999999999;0.9339299999999999;0.8957799999999999;0.9310299999999999;0.99271;1.0085;1.0051;1.0591899999999999;1.00203;1.02796
sau;oil_consumption_per_cap;4.0418;3.9370300000000005;3.83322;3.7277099999999996;3.6172;3.60497;3.4882800000000005;3.55683;3.59259;3.58235;2.59534;2.87442;3.1622;3.24004;3.70516;2.84623;3.21926;3.3633900000000003;3.50481;3.6822699999999995;3.54504;3.3151599999999997;3.3573;3.3036800000000004;3.0543400000000003;3.1365;3.17373;2.98133;2.91846;3.43879;3.2143200000000003;3.2486099999999998;3.2412799999999997;3.3891699999999996;3.4419800000000005;3.47115;3.5632;3.57139;3.67549;3.85589;3.9413699999999996;4.00243;4.1342300000000005;4.40966;4.72254;4.99897;4.92669;5.02641;4.91944;5.19159;5.2805800000000005;5.20299
sgp;oil_consumption_per_cap;2.18814;2.44729;2.8883099999999997;3.52317;3.4003;3.62247;3.0848299999999997;3.79768;3.50561;3.39561;3.26851;3.83636;3.8060199999999997;3.86473;4.0664;3.97064;4.48263;4.25965;4.40188;4.51105;4.4871;5.09917;5.2433;5.9526;6.65008;7.7405800000000005;7.66752;7.71673;8.101989999999999;9.05283;9.19173;9.0493;9.307960000000001;9.21012;8.9028;9.25789;9.68777;9.1685;8.2842;8.93264;9.21813;9.647;10.202580000000001;10.59201;11.17003;12.01143;12.30579;12.0221;11.96679;12.0734;12.539060000000001;12.83816
svk;oil_consumption_per_cap;0.5242399999999999;0.57467;0.6350399999999999;0.69603;0.74232;0.8843700000000001;0.9655600000000001;1.04835;1.16842;1.18743;1.2969899999999999;1.35701;1.40402;1.43743;1.44655;1.33447;1.30446;1.18134;1.1488200000000002;1.2104700000000002;1.1961;1.14876;1.12415;1.0921;1.07617;0.9390299999999999;0.81989;0.73559;0.6066699999999999;0.62429;0.60292;0.63122;0.62936;0.7015399999999999;0.63564;0.63157;0.59037;0.65535;0.61705;0.5896899999999999;0.7088399999999999;0.63517;0.67299;0.72941;0.69083;0.7247899999999999;0.71906;0.66364;0.6652399999999999;0.6261899999999999;0.67527;0.7347199999999999
swe;oil_consumption_per_cap;2.4464;2.75103;2.66928;2.99132;3.3491699999999995;3.63256;3.3925;3.48368;3.58396;3.22145;3.19921;3.53133;3.3995900000000003;3.21368;3.35819;2.97968;2.6886099999999997;2.5211799999999998;2.2292400000000003;2.13226;2.29167;2.3517;2.14581;2.04482;2.0373;2.03143;1.90362;2.00236;1.9383099999999998;2.04143;1.9334799999999999;2.08405;1.9255;1.93724;1.9276200000000001;1.78998;1.7984200000000001;1.84705;1.9796900000000002;1.9483599999999999;1.8986299999999998;1.8966;1.84138;1.80483;1.66136;1.72255;1.56752;1.5335;1.49336;1.49298;1.4470100000000001;1.49357
tha;oil_consumption_per_cap;0.07228;0.08292000000000001;0.08949;0.11477000000000001;0.12086;0.13699;0.14819000000000002;0.18125;0.18671;0.18553;0.19487000000000002;0.20045;0.22016999999999998;0.2417;0.23918000000000003;0.24441999999999997;0.22844;0.20290999999999998;0.22309;0.22791;0.21181;0.21691999999999997;0.23296999999999998;0.25885;0.29949000000000003;0.35444000000000003;0.37476;0.418;0.47861000000000004;0.5293100000000001;0.57092;0.6225;0.61873;0.5594399999999999;0.58899;0.5525;0.53869;0.5947899999999999;0.6553;0.70425;0.70116;0.6712100000000001;0.6873;0.66706;0.6863100000000001;0.7104600000000001;0.73638;0.7708;0.80033;0.80352;0.8344600000000001;0.85616
tkm;oil_consumption_per_cap;;;;;;;;;;;;;;;;;;;;;1.49851;1.06429;1.03709;1.01045;0.9832799999999999;1.2503600000000001;1.36061;1.28415;0.71108;0.695;0.6255;0.71303;0.68586;0.8680200000000001;0.9375;0.88594;0.8334600000000001;0.94273;1.06492;1.05073;1.04677;1.00809;1.04535;1.0584;1.00281;1.09038;1.1146;1.14089;1.15145;1.18235;1.18918;1.18134
tto;oil_consumption_per_cap;2.0837;2.0812;2.15691;2.18505;2.27468;2.31312;2.36416;3.8524199999999995;3.81745;3.7109400000000003;2.78994;3.10142;2.9824200000000003;2.63064;1.9855900000000002;1.53873;1.50015;1.63839;1.39109;1.16813;1.22809;1.31582;0.8542200000000001;0.76355;0.68061;1.0352700000000001;0.96024;1.3810200000000001;1.19414;0.89417;1.02231;1.18646;0.67265;0.7762100000000001;1.40262;1.37273;1.26613;1.43868;1.36069;1.48814;1.29752;1.41151;1.60869;1.7056;1.62362;1.67796;1.5651899999999999;1.50098;1.6741;1.52168;1.65062;1.5781399999999999
tur;oil_consumption_per_cap;0.11507;0.1339;0.1537;0.18129;0.19712000000000002;0.20349;0.23596999999999999;0.26099;0.31178;0.29541;0.31777;0.35096;0.38771;0.40238;0.3503;0.3501;0.33689;0.35252;0.36205;0.35266;0.36196999999999996;0.38328;0.42353;0.44308000000000003;0.40783;0.42523;0.40755;0.42367;0.47803999999999996;0.44898999999999994;0.49562;0.50977;0.49408;0.48583000000000004;0.47526999999999997;0.48945;0.44933999999999996;0.4738;0.46079;0.46418000000000004;0.45241000000000003;0.46621999999999997;0.46839;0.45616;0.45711;0.43956999999999996;0.42372;0.42382;0.44137;0.4456;0.4969;0.51781
twn;oil_consumption_per_cap;0.17107;0.19621;0.22605;0.26183;0.30517;0.35758;0.48983000000000004;0.52076;0.65151;0.57425;0.65362;0.82765;0.89751;1.03398;1.01844;1.0399399999999999;0.8967;0.8463799999999999;0.85249;0.81455;0.97982;1.0689899999999999;1.0969200000000001;1.24525;1.37109;1.4028399999999999;1.44087;1.46491;1.5562;1.62778;1.74675;1.7407700000000002;1.80003;1.85058;1.9816599999999998;2.02805;2.06629;2.05818;2.12549;2.2084900000000003;2.17769;2.16035;2.24005;1.9996900000000002;2.00252;2.0439;1.92107;1.9167900000000002;1.9320599999999999;1.96983;1.9789900000000002;1.98118
ukr;oil_consumption_per_cap;;;;;;;;;;;;;;;;;;;;;1.2633;1.2634;1.30956;1.19945;1.14416;1.23963;1.1294;0.8338200000000001;0.48636;0.38966;0.37355;0.28302;0.27699;0.28907;0.25964;0.24699000000000002;0.27794;0.27635;0.2868;0.30391999999999997;0.29148;0.30543000000000003;0.3113;0.30682;0.29367;0.27529000000000003;0.28704;0.27637;0.26385;0.22848000000000002;0.20551;0.20528000000000002
usa;oil_consumption_per_cap;2.75924;2.86595;2.94654;3.1221;3.26612;3.36703;3.4504599999999996;3.69751;3.8702300000000003;3.6817300000000004;3.5741400000000003;3.80254;3.97745;3.85687;3.74025;3.4302699999999997;3.1659200000000003;2.96443;2.9149;2.9887200000000003;2.948;3.04362;3.0758799999999997;3.17519;3.14214;3.0546900000000003;2.95857;2.9952099999999997;2.98969;3.03705;2.99452;3.0641;3.06828;3.0868900000000004;3.1354900000000003;3.13083;3.09918;3.07314;3.10108;3.1967;3.17962;3.1248299999999998;3.08977;2.88541;2.72207;2.7542299999999997;2.68415;2.6074599999999997;2.63709;2.63777;2.677;2.679
ussr;oil_consumption_per_cap;0.7304;0.7733399999999999;0.83363;0.8797;0.9265;1.0104799999999998;1.0612;1.13981;1.21363;1.32107;1.37043;1.39542;1.43563;1.50971;1.52383;1.58481;1.58596;1.56149;1.52552;1.5124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
uzb;oil_consumption_per_cap;;;;;;;;;;;;;;;;;;;;;0.6410899999999999;0.6411399999999999;0.59323;0.71396;0.6659999999999999;0.49359;0.50946;0.40455;0.42044;0.35324;0.29173000000000004;0.28349;0.2955;0.28591;0.28988;0.28549;0.27004;0.26011;0.28121999999999997;0.28509;0.19368;0.191;0.17067000000000002;0.16449;0.15184;0.12662;0.11738;0.10271;0.09534;0.08843;0.08806;0.08762
ven;oil_consumption_per_cap;0.9726299999999999;0.92106;0.90636;0.95644;0.91433;0.9269299999999999;0.90569;0.96098;1.0213700000000001;0.99223;1.0328600000000001;0.98893;1.0817700000000001;1.0943200000000002;1.13992;1.35239;1.39686;1.3408;1.27614;1.16645;1.16672;1.18719;1.09552;1.1047200000000001;1.05409;1.0388700000000002;0.9579;1.12726;0.98766;1.0886799999999999;1.0191700000000001;0.80145;0.8509200000000001;0.9380799999999999;0.99077;0.97585;1.08279;1.1086799999999999;0.9304;0.9888600000000001;1.05551;1.1562;1.0715;1.2005299999999999;1.1961899999999999;1.17514;1.17315;1.24353;1.2109999999999999;1.09219;0.97059;0.90933
vnm;oil_consumption_per_cap;0.03924;0.08335;0.11867;0.11777;0.13859000000000002;0.14005;0.1156;0.11712;0.11245999999999999;0.06696;0.06235;0.01591;0.015619999999999998;0.01855;0.02094;0.035519999999999996;0.03025;0.030019999999999998;0.0336;0.03211;0.031830000000000004;0.03474;0.039619999999999995;0.04047;0.03665;0.042069999999999996;0.0402;0.04308;0.054329999999999996;0.05898;0.06379;0.07228;0.0814;0.08882000000000001;0.09771;0.10300999999999999;0.11055;0.12015999999999999;0.12673;0.14923;0.14486;0.14069;0.1553;0.16235;0.16655999999999999;0.17615999999999998;0.1893;0.18912;0.18863;0.19488;0.20142000000000002;0.21219000000000002
zaf;oil_consumption_per_cap;0.28110999999999997;0.29741999999999996;0.31469;0.33303;0.35639;0.37575;0.39978;0.42405;0.45521999999999996;0.43146999999999996;0.44573999999999997;0.439;0.42385;0.4342;0.40149;0.40265;0.42508;0.41956000000000004;0.41285;0.43856999999999996;0.4185;0.39498;0.40876999999999997;0.44131000000000004;0.4477;0.44177;0.43504;0.43892;0.44672;0.45569;0.47600000000000003;0.48181;0.48105;0.48036999999999996;0.47973000000000005;0.48091000000000006;0.48433999999999994;0.49017;0.5012300000000001;0.5134;0.50856;0.51162;0.51653;0.48457;0.47355;0.49663999999999997;0.49246999999999996;0.50041;0.50705;0.49546;0.50402;0.48096000000000005
