geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
chn;colonandrectum_cancer_number_of_male_deaths;44400.27;45912.82;47871.83;49548.74;50840.03;51448.27;52466.05;54144.51;55719.7;57800.74;60340.53;63903.3;67754.42;68641.72;70334.11;72766.28;74333.93;76631.17;79701.4;83219.8;86771.39;89422.44;92107.06;95712.96;99843.4;101969.59;104227.84
civ;colonandrectum_cancer_number_of_male_deaths;117.0;123.53;133.14;143.77;154.16;166.78;173.55;177.82;185.64;191.23;198.18;202.41;205.23;208.92;215.68;217.16;223.01;226.07;230.88;236.68;243.62;252.0;261.46;270.12;278.54;286.78;295.53
cmr;colonandrectum_cancer_number_of_male_deaths;201.51;210.32;220.98;233.79;240.91;249.7;260.32;272.33;282.78;292.65;306.82;315.04;323.23;332.9;344.13;357.27;369.01;382.8;394.75;405.23;417.59;434.69;450.26;466.79;483.19;501.04;520.93
cod;colonandrectum_cancer_number_of_male_deaths;463.63;483.84;502.17;508.86;526.54;549.43;571.91;564.45;573.32;581.68;589.22;602.13;603.55;635.99;639.07;652.36;669.19;689.1;727.55;755.49;789.17;830.36;874.06;911.24;954.49;1003.26;1051.23
cog;colonandrectum_cancer_number_of_male_deaths;65.45;64.68;66.15;68.53;70.61;73.57;74.17;75.69;75.24;74.81;72.03;69.5;67.32;69.08;69.24;69.41;70.57;72.77;75.0;76.86;77.77;80.01;84.07;87.68;91.74;96.07;101.1
col;colonandrectum_cancer_number_of_male_deaths;641.16;696.1;737.89;767.06;789.31;826.4;873.56;904.74;924.82;990.29;1040.08;1087.78;1148.24;1150.74;1220.2;1243.69;1336.6;1347.1;1418.25;1508.21;1543.29;1559.44;1625.59;1665.5;1709.34;1767.61;1830.2
com;colonandrectum_cancer_number_of_male_deaths;7.59;7.83;8.08;8.35;8.63;8.95;9.2;9.52;9.58;9.46;9.66;9.71;10.04;10.14;10.49;10.85;11.4;11.92;12.49;12.96;13.44;14.18;14.77;15.33;15.93;16.57;17.3
cpv;colonandrectum_cancer_number_of_male_deaths;3.13;3.28;3.47;3.74;4.13;4.73;5.48;6.2;6.66;7.05;7.49;7.9;8.39;8.99;9.62;10.24;10.73;11.18;11.7;12.21;12.7;12.74;13.26;13.21;13.26;13.35;13.46
cri;colonandrectum_cancer_number_of_male_deaths;83.02;86.1;88.99;91.89;96.74;102.34;108.16;111.78;118.32;126.55;129.9;139.12;146.81;157.97;166.23;174.06;183.04;189.89;198.08;205.17;216.68;227.95;241.06;258.0;272.17;278.65;288.47
cub;colonandrectum_cancer_number_of_male_deaths;690.75;709.83;721.15;726.02;739.4;741.44;749.06;755.48;748.26;757.02;775.9;787.02;806.32;828.99;862.63;885.67;908.46;932.31;955.64;985.06;1007.74;1034.22;1072.58;1090.14;1126.89;1156.81;1191.45
cyp;colonandrectum_cancer_number_of_male_deaths;46.27;48.08;48.01;49.62;51.32;51.33;51.56;52.07;52.73;53.87;55.93;58.24;60.83;63.03;66.98;68.81;69.33;73.64;75.56;79.04;81.17;82.13;83.88;86.61;87.58;89.2;91.64
cze;colonandrectum_cancer_number_of_male_deaths;2256.5;2304.23;2313.09;2336.02;2364.82;2399.22;2424.24;2467.86;2509.56;2540.52;2566.75;2590.77;2636.89;2649.06;2643.55;2621.8;2599.67;2576.02;2579.74;2596.93;2582.63;2537.94;2517.86;2488.11;2452.25;2418.46;2466.65
deu;colonandrectum_cancer_number_of_male_deaths;13172.04;13280.3;13403.1;13618.51;13791.94;13760.11;13872.43;13849.57;13894.15;13976.69;14132.1;14194.6;14309.38;14338.1;14327.0;14408.13;14463.02;14515.08;14611.38;14712.49;14812.93;14963.12;15134.94;15299.09;15328.77;15717.15;16120.88
dji;colonandrectum_cancer_number_of_male_deaths;8.91;9.42;9.84;10.23;10.66;11.08;11.54;11.98;12.42;12.86;13.33;13.85;14.5;15.23;15.98;16.8;17.61;18.59;19.6;20.57;21.57;22.56;23.63;24.63;25.57;26.74;27.86
